userid,itemid,raiting,timestamp
773,568,1,888540091
943,426,4,888640027
682,82,4,888522541
495,9,5,888632069
892,215,4,886608743
654,751,3,887863034
896,147,2,887159464
495,1263,4,888636062
874,100,4,888632411
773,32,4,888540467
879,751,2,887760879
642,220,4,887663380
156,77,2,888185906
896,1098,3,887159146
874,125,3,888632585
661,652,2,888300680
838,568,4,887067309
879,125,5,887761174
436,273,4,887769233
871,955,3,888193541
142,338,2,888640199
747,192,5,888639014
936,24,4,886832904
896,735,3,887159262
206,1233,1,888180018
757,174,5,888445637
936,324,5,886831576
892,1118,3,886609939
896,1249,2,887161518
943,399,1,888639886
640,301,2,886353820
892,7,4,886608473
936,25,4,886833231
495,1207,5,888637300
874,313,3,888632098
698,228,3,886367442
34,898,5,888602842
327,875,4,887743600
848,23,2,887040025
896,62,2,887161488
747,7,4,888639176
943,393,2,888639638
848,50,5,887038397
631,315,4,888464916
871,333,2,888192202
59,727,2,888205265
600,53,4,888452563
59,505,4,888204260
896,422,3,887159972
896,380,2,887159748
482,294,4,887643365
698,526,2,886366611
896,655,4,887159109
655,1144,3,888475015
436,592,3,887770379
542,744,2,886532676
773,1170,3,888539711
774,250,3,888559123
838,9,4,887063696
871,181,3,888193335
747,47,5,888639939
655,471,3,887611594
698,498,4,886366515
838,83,5,887065807
898,327,5,888294529
936,455,3,886833148
926,302,4,888351713
504,401,2,887911789
661,195,5,888300488
872,546,4,888479560
848,127,3,887038159
254,200,3,886472504
896,24,4,887159344
387,12,5,886484336
774,214,3,888556517
892,98,5,886607912
896,420,4,887158739
344,319,1,886381985
892,568,4,886610451
848,197,5,887038021
388,200,5,886441083
600,568,4,888451908
436,425,4,887769335
800,121,4,887646423
655,372,3,887428507
436,11,5,887769777
872,1376,2,888479603
458,515,4,886396729
943,2,5,888639953
936,221,4,886832373
757,145,3,888467442
682,1019,5,888519519
454,602,2,888267521
896,183,4,887235690
13,882,3,886952438
393,9,4,887744448
898,272,4,888294375
936,410,3,886833099
896,68,3,887160313
892,129,3,886608897
892,419,3,886609520
896,402,4,887159173
872,930,3,888479654
936,6,5,886832636
896,274,2,887158865
655,61,3,887564614
482,258,2,887644023
774,597,2,888558565
943,194,5,888639192
387,568,2,886483099
871,1430,3,888192744
864,678,4,887686545
92,597,2,886443328
898,315,5,888294375
393,315,5,887741960
892,184,4,886609726
224,729,3,888104188
896,128,4,887159321
871,82,3,888193336
655,111,2,887523664
871,331,3,888192202
655,357,4,887426864
450,1518,4,887138957
892,487,5,886609295
453,67,4,888205882
308,1118,4,887740500
773,251,3,888538573
254,135,5,886471880
829,258,3,886993238
73,514,4,888626153
74,300,3,888333194
144,183,4,888105140
395,288,2,886481149
646,323,3,888529153
655,603,4,887473605
642,812,4,886455357
504,739,3,887841201
892,64,4,886608347
892,1091,2,886611079
936,235,3,886833099
892,238,4,886608296
416,926,2,886315298
416,1136,4,886318186
416,624,3,886317237
872,294,3,888478882
661,298,3,886841348
896,51,2,887159951
327,250,2,887745272
655,1448,3,887523224
757,1014,3,888444827
936,244,4,886833099
872,717,4,888479582
682,48,4,888517264
174,98,5,886452583
892,760,3,886609330
757,188,3,888466614
774,674,2,888557683
224,526,4,888082495
92,108,2,886443416
892,525,5,886607957
474,126,4,887915366
682,1228,1,888522699
896,1045,3,887159012
655,1311,3,887474473
892,62,4,886610011
80,887,4,887401236
943,1044,3,888639903
747,644,5,888639397
13,778,3,886302694
757,449,3,888466782
655,93,3,888474986
654,223,4,887864497
655,1388,3,887477336
528,250,3,886812886
654,12,5,887864389
774,566,2,888557277
682,721,4,888518937
682,180,3,888516979
892,418,4,886610996
774,743,1,888558623
375,1046,2,886622131
870,690,2,886372265
757,931,2,888445150
871,182,5,888192925
646,880,3,888529127
532,864,4,887041540
719,300,2,888449132
892,194,4,886608423
74,358,2,888333372
747,174,5,888639138
542,22,3,886532314
811,988,4,886377686
936,3,4,886833148
757,164,3,888445684
747,653,5,888639939
892,659,4,886608681
898,312,2,888294707
774,530,5,888557197
327,183,3,887744065
872,290,2,888479537
646,1313,3,888529180
943,31,4,888639066
504,168,5,887839164
682,27,3,888518104
936,121,4,886832544
848,153,5,887039271
872,284,3,888479369
896,179,2,887159630
774,97,2,888556600
157,1016,5,886890341
99,329,4,886518562
848,484,5,887043040
598,300,4,886710671
474,9,5,887916203
892,484,5,886607568
896,29,2,887160916
773,541,1,888540187
774,1215,1,888558623
892,70,4,886608802
848,528,3,887037980
576,7,5,886985003
206,326,1,888179713
820,286,4,887954853
757,1,4,888443974
655,298,4,887425564
892,69,5,886610048
848,134,5,887043265
914,1259,1,887123886
747,129,5,888639138
838,69,4,887067609
458,1335,1,886395565
872,682,3,888478822
655,889,3,888474285
288,100,5,886629749
532,660,4,888634801
59,143,1,888204641
936,1335,4,886833325
896,637,2,887160041
943,231,2,888640186
838,255,4,887063937
655,1118,3,887473605
482,313,5,887643146
892,159,4,886609977
655,279,3,888685989
542,249,4,886532432
59,507,4,888204877
436,427,3,887769105
655,196,3,888685556
642,1032,4,886569012
757,118,3,888444920
838,487,4,887067126
898,328,2,888294567
872,975,4,888479654
504,100,5,887831486
896,952,4,887159012
224,147,3,888103646
774,518,1,888556746
896,129,4,887159531
144,212,5,888105993
578,300,4,887229386
655,559,2,887472965
896,164,4,887159321
896,43,3,887161171
332,472,3,887938277
926,272,5,888351623
747,172,5,888639222
943,204,3,888639117
698,214,1,886367874
774,211,3,888555897
774,62,2,888557520
773,324,3,888538269
871,1434,3,888192689
943,132,3,888639093
943,56,5,888639269
838,121,2,887064248
747,169,5,888640305
454,732,4,888267560
848,176,4,887037980
896,654,3,887159895
848,647,5,887039329
896,1028,2,887160554
936,717,2,886833325
642,794,4,886568429
936,358,4,886831820
698,419,3,886367474
600,759,2,888453145
156,100,4,888185677
495,135,3,888633011
416,544,2,888700566
874,20,3,888632615
773,174,3,888539962
874,127,5,888633310
848,566,4,887046823
892,318,5,886607641
387,665,2,886481851
642,940,2,886569847
943,625,3,888639427
59,53,5,888206161
872,628,4,888479151
600,82,5,888451583
848,945,5,887043821
646,352,1,888529153
327,952,2,887819354
943,1330,3,888692465
872,273,3,888479274
308,583,4,887737483
34,899,5,888603123
682,172,5,888522417
896,473,2,887161393
870,490,3,886883147
532,453,4,888631524
49,208,4,888068715
655,1636,4,887473570
943,569,2,888640186
747,649,3,888640916
747,276,5,888639989
896,710,4,887159657
495,577,1,888637477
110,569,4,886988321
232,44,4,888549412
49,225,2,888068651
49,256,4,888066215
892,27,4,886610682
936,19,5,886832092
892,227,4,886609520
504,622,4,887910487
631,877,2,888465131
110,67,3,886989566
682,1153,3,888517869
943,385,4,888639308
896,1681,3,887160722
892,28,4,886607845
655,1638,3,887488947
145,1011,5,888398162
773,153,5,888539425
774,88,1,888556193
936,257,3,886832808
59,1120,1,888203900
914,216,3,887122324
542,48,5,886533452
838,257,5,887064014
655,716,2,888475101
410,352,3,888626682
9,385,5,886960055
655,1137,3,888474807
874,521,5,888633311
711,905,3,886559521
600,79,4,888451582
327,66,3,887819582
924,153,4,886327689
871,905,3,888192744
393,210,4,887747108
936,1068,4,886832904
896,966,4,887159531
943,227,1,888693158
416,1168,4,886318953
674,292,4,887762415
892,405,4,886609977
892,213,3,886608942
892,447,3,886610174
436,234,3,887769471
655,1284,2,887477511
848,432,2,887038022
698,607,2,886368545
871,147,5,888193136
892,523,5,886607711
838,254,3,887065606
495,448,5,888634896
610,135,3,888703730
474,492,4,887925838
936,1,4,886832453
936,1160,5,886833795
896,461,3,887159069
682,288,4,888516814
936,1199,4,886833148
936,756,4,886833052
943,468,2,888639575
848,1063,5,887038197
682,527,3,888517168
126,881,5,887938392
254,405,3,886471522
800,237,4,887646980
871,11,3,888193274
896,774,3,887159973
49,904,2,888065527
896,307,3,887157636
595,547,4,886922069
646,895,3,888528978
943,234,3,888693184
872,871,3,888479677
848,1065,2,887048154
872,354,4,888478822
757,1073,4,888466983
943,72,2,888639814
13,756,2,886302858
896,1112,3,887161393
305,311,5,886307971
682,216,4,888521381
533,744,2,887721800
892,49,4,886610173
936,866,2,886833099
542,50,4,886532209
872,347,2,888478743
757,69,3,888445768
436,187,5,887768982
327,275,4,887747338
387,232,2,886483289
896,1119,3,887160040
848,42,2,887040097
532,248,4,888635264
458,619,2,886394778
308,121,3,887739471
811,321,3,886377483
327,156,4,887747668
848,511,4,887037822
436,550,4,887771093
698,174,3,886367337
642,155,3,886568726
943,80,2,888640048
896,559,3,887160187
698,121,2,886368545
682,332,4,888518320
655,22,2,888474424
758,332,4,886464043
892,601,5,886609149
879,25,4,887761865
59,28,5,888204841
327,42,3,887746665
848,97,5,887043607
119,258,2,887037225
936,1370,4,886833571
800,181,4,887646203
682,431,4,888520799
49,715,3,888069040
458,83,4,886398071
142,322,2,888640054
654,418,4,887864588
896,660,5,887159872
774,708,2,888556893
510,873,3,887667780
943,449,1,888693158
308,139,3,887741179
532,448,4,888635429
892,478,5,886608616
655,57,3,887427743
655,865,4,887523909
936,294,3,886831679
654,785,4,887864976
943,205,5,888639478
654,748,4,887863081
174,202,5,886513729
609,750,4,886895397
642,447,4,886569328
305,485,2,886323648
495,637,3,888635995
49,1073,5,888066424
655,543,3,887474050
936,323,3,886831820
387,641,5,886483824
832,307,4,888259231
602,118,3,888638703
936,276,5,886832282
774,265,3,888557237
739,288,1,886825083
510,324,1,887667618
774,199,4,888556517
838,45,4,887066644
646,286,3,888528927
896,219,3,887160500
254,526,3,886472609
943,22,4,888639042
474,549,5,887926999
879,121,4,887761865
682,1267,3,888517627
800,275,4,887646203
800,50,4,887646263
774,567,1,888557772
838,419,5,887066989
896,1011,2,887160296
655,222,2,887650944
454,589,2,888267487
655,1011,3,887651060
531,908,1,887048836
896,58,3,887159531
699,106,3,886568066
332,820,4,887938524
682,540,2,888521291
832,748,3,888259984
936,127,5,886833795
871,907,3,888192745
655,673,3,887523427
254,842,3,886475952
896,763,2,887161199
896,1208,3,887160339
682,403,3,888517792
892,228,3,886608095
495,441,3,888633440
892,582,3,886608559
896,809,2,887160771
450,356,4,887138756
332,974,4,888360532
914,402,5,887124376
892,31,4,886608643
49,12,4,888068057
943,732,4,888639789
774,1274,1,888557557
860,312,4,888169119
655,961,3,888685735
832,313,5,888258754
892,1269,5,886607958
896,665,1,887235690
892,125,4,886610588
872,409,3,888479677
393,134,2,887746824
896,715,3,887159895
495,154,4,888633277
655,715,3,887476942
936,1377,5,886832183
898,313,4,888294375
892,99,3,886610996
773,264,2,888538348
655,954,2,887428031
757,433,4,888445684
436,1263,3,887772060
943,173,5,888638960
896,470,2,887159531
757,403,4,888466461
896,399,1,887161151
896,241,5,887158791
774,413,1,888559013
892,480,4,886607844
936,864,4,886833360
773,200,4,888540279
896,260,2,887157732
747,258,2,888638335
332,562,5,888098328
892,202,4,886608135
474,343,3,887915082
532,759,2,888631120
387,188,5,886483151
926,292,3,888636202
436,635,3,887771875
871,909,3,888192475
327,260,1,887743705
682,728,3,888522021
943,419,2,888638920
896,489,5,887159674
851,1598,3,886534882
936,904,5,886831415
943,239,5,888639867
892,22,5,886608714
305,69,3,886324299
642,1152,5,886569828
387,25,2,886481271
896,2,3,887160000
896,480,3,887158185
224,126,3,888103704
34,288,2,888601628
542,72,3,886532818
860,344,3,887028250
387,408,4,886484492
926,294,3,888636269
682,42,5,888518979
93,118,3,888705416
896,387,2,887159368
871,226,5,888193177
892,521,5,886608263
598,259,3,886710977
49,235,2,888068990
682,284,4,888519725
896,313,4,887235122
682,765,4,888523581
646,288,3,888529127
896,1622,2,887160296
600,1419,3,888452564
602,300,3,888637847
892,1285,4,886609435
924,849,3,886760052
682,209,3,888521381
943,722,3,888640208
654,189,4,887864230
655,1173,2,887431157
93,14,4,888705200
896,845,3,887159531
896,42,4,887160000
393,1001,4,887745410
943,785,2,888640088
505,300,4,888631046
144,59,4,888105197
600,1274,2,888453145
943,229,2,888693158
874,514,5,888633311
879,118,3,887761562
896,642,2,887160702
474,509,5,887927457
655,153,2,887523641
308,396,4,887740099
943,566,4,888639886
504,561,4,887910023
747,181,5,888639014
655,54,2,887430746
936,928,3,886832502
757,426,3,888467270
943,230,1,888693158
495,1,4,888632943
416,122,3,886315885
49,404,3,888067765
454,387,2,888267279
924,429,4,886760020
848,199,5,887042341
848,483,5,887038021
838,191,5,887065709
655,1012,3,888474357
144,170,4,888105364
832,678,2,888259984
848,519,5,887037980
682,692,3,888519207
102,272,3,888112484
943,431,4,888639724
661,58,4,886841865
943,724,1,888639478
943,67,4,888640143
936,321,3,886831769
757,455,3,888445035
698,133,2,886367586
308,642,5,887738226
104,9,2,888465201
757,561,2,888467380
943,201,5,888639351
682,1221,3,888517265
892,1,5,886608185
825,326,4,886696420
943,386,1,888640186
631,332,3,888465180
773,182,4,888539993
757,574,3,888467187
757,298,4,888444208
332,245,4,888098170
682,24,4,888522575
495,578,3,888636653
542,173,4,886532265
542,384,3,886533227
504,400,3,887911277
59,129,5,888202941
943,228,3,888693158
896,386,3,887161172
879,276,4,887761865
774,525,2,888558305
892,470,4,886609977
682,54,4,888517628
811,678,5,886377686
308,537,4,887739136
332,984,2,887916411
820,302,5,887954906
874,137,4,888632484
142,134,5,888640356
936,1115,4,886832859
943,941,1,888639725
896,392,3,887160187
870,253,4,887567321
450,170,5,887660440
454,86,2,888267280
145,268,4,888396828
898,316,5,888294739
495,218,4,888635080
864,343,5,887686545
504,462,4,887838740
655,528,5,887473570
698,988,1,886365802
870,169,4,888095560
936,252,2,886833099
450,1126,4,887661961
848,479,5,887040302
943,217,3,888640067
332,554,3,888360460
936,825,4,886832502
747,511,5,888639138
642,452,1,886569699
892,430,5,886608296
936,319,4,886831576
515,259,3,887659123
848,655,4,887040097
892,479,5,886608616
896,184,3,887159578
838,584,4,887066143
2,302,5,888552084
892,216,5,886609028
892,150,5,886608136
528,1254,3,886812920
305,242,5,886307828
600,802,2,888453082
898,310,4,888294441
838,127,5,887063657
206,336,1,888179928
655,382,3,887427131
576,100,4,886984965
682,168,5,888521381
936,295,3,886832502
896,124,4,887158830
896,435,4,887158579
892,204,4,886608714
387,174,5,886480384
747,195,4,888640136
943,41,4,888640251
943,92,5,888639660
674,410,3,887763150
773,948,2,888538438
655,367,3,887428031
49,1069,3,888068912
504,154,4,887839081
833,347,3,887158791
654,15,3,887863557
924,519,4,886759888
682,944,3,888522073
59,392,2,888206562
474,448,5,887925751
871,752,3,888192744
654,82,5,887864797
110,403,3,886988134
532,523,5,888637085
892,133,3,886609149
896,258,5,887157258
505,243,2,888631415
832,50,3,888260089
820,358,1,887954972
458,64,4,886396005
914,778,5,887122085
393,934,3,887745544
655,535,2,888685914
434,424,1,886724913
896,257,4,887235105
698,66,3,886367100
655,690,2,887477489
892,181,4,886608212
327,249,2,887744432
892,684,5,886608743
773,240,2,888539273
757,228,4,888466461
871,989,3,888192744
454,132,2,888266874
936,100,4,886832092
462,346,1,886365928
682,117,4,888522455
943,367,4,888639679
936,237,4,886832672
896,19,2,887159211
774,64,3,888556517
224,378,4,888103775
533,820,2,887032380
482,682,3,887644022
595,1047,2,886921769
892,29,2,886610565
757,95,4,888467270
533,1142,4,888347670
747,521,5,888640567
393,1058,4,887746916
59,86,3,888205145
515,895,4,887659123
757,554,3,888466683
871,566,3,888193337
682,81,3,888517439
848,451,4,887042377
833,802,1,887158946
631,873,2,888465084
896,100,3,887158294
434,1,4,886724590
896,211,4,887159554
332,550,5,887939092
892,196,4,886609622
49,300,1,888065577
892,239,4,886609829
774,561,1,888557772
936,988,3,886831912
646,307,3,888528902
747,659,4,888639175
49,813,3,888068686
872,685,4,888479348
453,781,3,888206022
896,288,3,887235788
896,199,3,887158005
896,79,5,887158384
943,585,1,888640250
504,153,3,887838624
308,530,4,887736584
773,29,2,888540218
871,97,3,888193541
936,13,4,886832596
773,367,2,888539576
99,433,4,886780105
682,586,1,888522700
674,181,4,887762603
305,127,5,886322412
49,121,1,888068100
820,347,4,887954853
682,401,1,888522260
936,1171,5,886832757
682,147,1,888523619
747,127,5,888639362
892,288,4,886610626
892,511,5,886608296
682,62,3,888522541
871,269,3,888192970
512,186,5,888579520
800,15,4,887646631
375,234,5,886621917
871,301,4,888192475
848,523,5,887042341
655,1245,3,887426087
495,240,4,888636773
682,65,3,888517416
892,300,4,886607521
305,97,4,886322560
896,91,2,887159369
838,1039,5,887065782
747,196,2,888640046
642,1055,4,886569483
387,581,4,886483394
892,483,5,886607642
458,69,2,886397988
654,248,2,887863596
896,69,5,887158768
896,661,4,887158384
739,749,5,886825529
773,196,4,888540467
943,427,4,888639147
838,153,4,887066783
896,300,2,887157234
595,108,2,886921634
682,804,3,888521740
642,400,4,886569278
773,522,4,888539328
389,347,4,887868071
825,321,3,886697076
936,1323,4,886833281
896,245,4,887235265
747,100,5,888639397
654,455,3,887863826
531,313,5,887049364
474,411,2,887915684
646,354,3,888528902
774,217,2,888557772
610,485,5,888703815
416,17,2,886318084
924,1149,3,888351470
896,483,3,887158333
943,185,2,888639370
640,1010,3,886474753
943,403,4,888639746
504,248,4,887831622
943,401,1,888639867
851,339,4,888540093
936,343,3,886831576
747,488,5,888640524
610,317,3,888703553
458,483,5,886396460
305,173,3,886322670
774,177,4,888557277
774,421,1,888558128
774,82,2,888557277
757,638,3,888468871
474,647,4,887924571
936,1315,3,886833191
936,289,5,886831769
327,529,3,887822770
871,1176,3,888192858
474,59,3,887923708
631,886,4,888465216
848,430,5,887041354
308,429,4,887737890
892,477,4,886609551
698,496,3,886366690
682,1311,3,888518035
896,802,2,887161172
800,405,4,887646705
174,1017,2,886434187
871,271,5,888192349
774,218,1,888557739
655,815,2,887651149
609,15,5,886895150
751,315,3,887134587
936,7,4,886832221
747,1045,4,888639823
896,248,4,887235249
924,56,3,886327724
655,1155,3,887474289
874,285,4,888632411
59,243,1,888206764
943,576,4,888640106
773,68,2,888540091
872,926,4,888479516
157,258,3,886890296
528,678,3,888520525
682,33,4,888520864
59,4,4,888205188
305,566,3,886324486
936,1375,5,886832596
232,435,4,888550013
926,245,3,888636270
774,553,2,888556867
542,194,4,886532534
924,9,4,886759657
610,176,4,888703157
892,497,4,886608347
773,24,3,888538677
436,856,4,887769952
747,194,3,888639222
682,1478,3,888519226
393,8,3,887746145
871,402,3,888193541
453,1079,1,887942484
747,900,5,888638183
332,619,3,887938524
860,781,2,887754411
892,797,4,886610372
924,402,3,886759965
892,175,4,886608559
848,132,5,887038197
495,393,5,888635339
871,305,3,888192475
682,8,3,888521833
896,478,5,887158739
896,427,4,887158384
598,538,4,886711452
495,590,4,888637612
860,678,3,887754112
288,286,4,886372862
815,333,3,887978234
434,1197,5,886724913
59,517,5,888205714
592,750,5,886394208
327,628,2,887820226
943,216,4,888639327
245,717,4,888513447
2,296,3,888550871
655,1640,3,888474646
874,654,5,888633311
655,734,3,887523477
515,326,2,887660131
774,399,2,888556169
646,328,3,888528457
892,526,4,886608771
305,484,3,886322838
609,352,1,886895699
682,783,2,888521291
838,50,5,887063657
774,193,5,888556746
308,513,3,887736584
773,840,1,888540218
943,69,5,888639427
757,29,2,888466683
892,449,2,886610565
871,510,3,888193335
774,398,1,888557482
943,168,2,888638897
773,70,3,888538810
892,380,4,886609180
157,475,3,886890650
874,111,3,888632411
747,305,5,888638183
773,751,3,888538175
682,176,4,888521195
848,855,5,887046915
682,722,4,888522073
156,646,4,888185947
774,546,1,888558565
747,505,5,888639823
774,50,4,888557198
774,866,1,888558853
174,1313,4,888155294
926,262,3,888636082
871,161,5,888193275
436,468,4,887771826
896,550,2,887160880
232,357,4,888549721
896,1222,2,887161393
59,91,4,888205265
848,812,2,887038475
820,258,3,887954853
49,2,1,888069606
642,998,3,886569765
892,431,4,886607957
479,340,1,887064320
898,309,5,888294805
655,192,3,887473753
515,340,3,887658782
896,730,4,887158294
504,300,4,887831274
896,588,5,887158265
504,742,4,887831860
387,214,5,886483753
892,495,4,886609218
682,999,2,888521942
848,173,5,887038134
698,663,1,886366955
747,178,5,888639939
936,1129,5,886833795
943,526,4,888639523
892,692,4,886608296
936,327,4,886831445
896,239,4,887158165
943,196,5,888639192
387,847,3,886480325
896,570,2,887161198
495,1116,3,888632738
116,311,3,886978067
892,825,4,886610682
655,1554,2,887611677
655,1465,2,887472943
458,7,4,886394373
654,720,4,887864923
655,4,2,887611649
811,243,3,886377579
896,566,4,887159805
59,953,5,888205787
49,154,5,888068715
774,219,4,888557739
348,827,4,886523387
943,672,5,888640125
682,1046,3,888520799
682,85,3,888521833
515,332,3,887658676
655,1143,3,887425458
757,358,3,888443570
943,38,3,888640208
936,255,5,886833795
308,778,3,887740603
898,258,3,888294407
474,47,4,887927339
892,542,1,886611023
458,435,4,886397504
474,381,4,887924683
454,140,3,888267386
682,746,3,888521413
504,1093,1,887841073
892,186,3,886608643
308,9,4,887737194
92,13,4,886443292
308,169,5,887736532
116,269,3,886309452
874,302,5,888632098
896,1046,2,887160583
892,837,5,886608743
655,1630,3,887428735
896,71,5,887158927
773,127,5,888539962
848,71,5,887046915
474,190,3,887923972
610,606,5,888703343
655,1643,5,887611511
943,568,3,888639042
387,1198,3,886479575
698,515,4,886366190
500,546,4,887720050
936,919,5,886832808
943,139,1,888640027
774,453,2,888557804
871,347,5,888192315
896,210,4,887158332
838,283,5,887063994
387,727,5,886484098
308,255,4,887741693
682,717,3,888521090
848,191,5,887038564
655,155,4,887473702
682,470,5,888517628
327,678,3,887743705
504,371,3,887912236
774,117,2,888558646
936,108,4,886832758
896,229,4,887160399
655,558,4,887427506
872,1011,1,888479333
864,328,5,887686456
774,523,2,888555964
682,73,5,888521564
838,222,4,887064356
892,969,4,886608380
848,241,5,887047243
80,64,5,887401475
773,1252,4,888538643
655,1641,3,887427810
892,633,4,886609551
892,679,3,886610049
811,901,4,886377771
892,1078,3,886610566
774,391,1,888557520
34,991,4,888602618
892,183,5,886608681
943,193,4,888639093
848,210,5,887039271
642,955,3,888123262
49,475,4,888066109
896,235,1,887161198
542,386,3,886533046
896,225,1,887161518
655,143,4,887523176
504,423,4,887840960
458,100,4,886394373
747,865,5,888640916
654,496,4,887864230
943,470,4,888639814
504,67,2,887912382
59,602,2,888206295
224,731,4,888103872
99,348,4,886518562
287,895,2,888177213
896,1303,4,887161518
943,415,1,888640027
174,168,1,886434621
655,21,2,888685787
474,405,4,887916260
848,72,5,887042341
739,22,5,886958860
110,1229,3,886988374
774,840,2,888558594
305,1286,5,886324687
388,121,4,886436756
110,585,2,886989473
892,276,4,886608559
774,452,1,888557805
655,69,3,887476943
871,276,5,888193136
924,64,4,886327778
943,219,4,888639575
833,344,4,888536031
757,431,4,888466584
896,692,4,887159173
719,735,5,888454612
542,132,3,886532620
655,649,3,888685989
896,647,3,887159502
838,238,4,887067359
174,88,5,886513752
682,1,4,888523054
655,305,4,887523909
892,705,4,886607912
832,260,3,888259404
59,1114,5,888203415
926,237,3,888351813
682,1012,4,888518747
458,823,3,886395119
747,1,5,888639138
872,893,4,888478902
747,58,3,888639594
640,689,4,886353852
698,86,2,886367508
699,764,3,886568162
892,188,5,886608185
936,845,4,886833006
774,189,2,888557987
747,514,4,888639823
542,240,3,886533142
110,947,3,886988574
926,269,5,888636082
654,405,4,887863866
936,312,3,886831853
655,692,3,887523453
393,693,3,887746883
894,905,3,887044109
892,162,4,886609390
943,796,3,888640311
892,1444,3,886610267
820,895,2,887955046
495,1039,5,888635180
936,1226,3,886833148
871,904,3,888192858
59,273,2,888203129
892,131,4,886610451
773,895,2,888538417
528,410,4,886813104
838,993,3,887064231
698,134,3,886366558
474,31,4,887926573
898,302,4,888294567
896,751,4,887235605
820,751,1,887955180
896,176,5,887235690
800,1,4,887646283
655,872,3,888685879
388,53,5,886441248
682,71,5,888523135
474,56,5,887924083
872,1284,3,888479434
327,498,4,887819860
892,208,4,886609029
474,124,5,887915269
892,157,5,886609029
495,573,4,888636928
532,425,4,888634801
348,596,4,886523456
747,124,5,888639138
879,596,2,887761380
943,739,4,888639929
416,153,4,886317272
874,275,4,888632448
892,631,4,886609726
848,216,5,887040159
739,50,4,886958895
747,510,5,888639890
773,232,3,888540146
879,111,4,887761865
393,613,4,887745937
838,313,5,887060659
896,96,5,887158635
874,286,4,888632057
896,511,5,887158830
936,251,4,886832134
848,708,4,887046619
936,287,4,886832419
936,766,3,886832597
943,391,2,888640291
646,750,3,888528902
654,370,2,887863914
495,1091,4,888637503
166,346,1,886397596
305,451,3,886324817
224,29,3,888104457
308,1,4,887736532
157,274,4,886890835
99,4,5,886519097
59,196,5,888205088
241,690,2,887249482
254,1444,3,886475558
166,328,5,886397722
110,307,4,886987260
224,245,3,888082216
59,23,5,888205300
174,368,1,886434402
305,427,5,886323090
49,559,2,888067405
305,117,2,886324028
80,466,5,887401701
254,164,4,886472768
92,1079,3,886443455
232,483,5,888549622
224,26,3,888104153
305,471,4,886323648
83,234,4,887665548
110,688,1,886987605
305,214,2,886323068
59,468,3,888205855
170,749,5,887646170
308,1197,4,887739521
254,662,4,887347350
104,984,1,888442575
308,649,4,887739292
144,89,3,888105691
59,951,3,888206409
142,169,5,888640356
305,425,4,886324486
49,959,2,888068912
13,344,2,888073635
308,402,4,887740700
308,640,4,887737036
104,117,2,888465972
254,436,2,886474216
144,699,4,888106106
59,715,5,888205921
174,315,5,886432749
119,407,3,887038665
1,20,4,887431883
116,350,3,886977926
73,480,4,888625753
224,77,4,888103872
254,229,4,886474580
308,427,4,887736584
126,905,2,887855283
157,25,3,886890787
305,71,3,886323684
231,181,4,888605273
288,132,3,886374129
308,55,3,887738760
59,742,3,888203053
308,81,5,887737293
245,1028,5,888513447
245,181,4,888513664
144,709,4,888105940
308,295,3,887741461
2,292,4,888550774
288,593,2,886892127
49,302,4,888065432
205,304,3,888284313
308,187,5,887738760
93,820,3,888705966
126,294,3,887855087
156,661,4,888185947
232,52,5,888550130
49,1003,2,888068651
224,69,4,888082495
254,121,3,886472369
305,654,4,886323937
59,92,5,888204997
59,323,4,888206809
254,378,3,886474396
104,301,2,888442275
254,357,3,886472466
104,285,4,888465201
110,944,3,886989501
305,512,4,886323525
279,1428,3,888465209
126,245,3,887854726
144,742,4,888104122
174,937,5,886432989
224,178,4,888082468
2,251,5,888552084
92,831,2,886443708
308,1286,3,887738151
288,305,4,886372527
73,206,3,888625754
104,756,2,888465739
224,583,1,888103729
110,38,3,886988574
59,485,2,888204466
174,660,5,886514261
210,204,5,887730676
2,50,5,888552084
144,125,4,888104191
83,385,4,887665549
308,59,4,887737647
49,995,3,888065577
254,219,1,886475980
104,299,3,888442436
308,516,4,887736743
308,436,4,887739257
59,235,1,888203658
210,70,4,887730589
143,682,3,888407741
206,302,5,888180227
145,355,3,888396967
308,174,4,887736696
174,402,5,886513729
59,177,4,888204349
49,68,1,888069513
254,230,4,886472400
110,568,3,886988449
305,483,5,886323068
104,287,2,888465347
206,323,1,888179833
205,316,4,888284710
144,831,3,888104805
99,246,3,888469392
210,97,5,887736454
305,79,3,886324276
59,77,4,888206254
59,418,2,888205188
104,300,3,888442275
210,527,5,887736232
308,215,3,887737483
59,54,4,888205921
144,153,5,888105823
210,274,5,887730676
13,807,1,886304229
288,527,3,886373565
104,1016,1,888466002
308,95,4,887737130
104,1010,1,888465554
156,641,5,888185677
224,678,3,888082277
145,764,2,888398257
34,312,4,888602742
83,82,5,887665423
73,657,5,888625422
144,182,3,888105743
59,387,3,888206562
110,578,3,886988536
287,347,4,888177040
49,47,5,888068715
49,625,3,888067031
308,848,4,887736925
49,581,3,888068143
130,316,4,888211794
104,293,3,888465166
142,82,4,888640356
59,1107,4,888206254
110,1246,2,886989613
59,429,4,888204597
308,741,4,887739863
308,493,3,887737293
224,191,4,888082468
305,11,1,886323237
144,508,4,888104150
73,94,1,888625754
73,56,4,888626041
104,7,3,888465972
59,148,3,888203175
