userid,itemid,raiting,timestamp
586,222,3,884057387
940,347,3,884801024
119,271,4,886175150
869,315,3,884490332
795,105,1,883774317
584,181,4,885778120
746,208,4,885075569
846,270,3,883946284
899,356,2,884122087
859,313,5,885774773
846,586,2,883950712
405,806,1,885545974
790,470,4,885158547
345,161,3,884993555
311,614,4,884365357
617,547,1,883789464
920,245,2,884220131
920,258,4,884220094
405,428,1,885547314
58,200,3,884305295
671,219,3,884338399
58,7,5,884304656
580,3,5,884125916
727,802,2,883712780
537,371,3,886031407
500,371,4,883874341
537,270,3,886028498
537,496,4,886030831
584,108,3,885774575
481,500,4,885828732
869,696,2,884493021
271,244,2,886106039
846,568,4,883948571
648,633,3,884796858
648,144,4,884368273
320,248,5,884750644
846,729,4,883950053
920,340,4,884219993
246,658,4,884923329
724,332,4,883757670
345,150,5,884991105
677,322,4,885191280
790,328,3,884461023
500,763,3,883865589
251,480,5,886271733
924,28,4,885457827
405,1306,1,885546529
846,604,4,883947777
619,546,2,885953826
617,558,3,883789425
899,588,3,884122155
619,68,3,885954105
619,327,3,885953743
814,184,3,885411073
648,1626,1,884795447
671,237,5,884037003
619,56,3,885953992
869,1014,4,884493279
826,2,3,885690713
836,302,5,885753506
119,471,4,886177338
546,271,5,885139779
814,145,2,885411749
846,175,5,883948048
768,222,4,883834705
500,49,4,883876053
859,151,2,885775067
271,1282,2,885847666
311,230,5,884364931
905,871,2,884984149
119,1137,5,886176922
940,508,5,885921198
790,317,4,885155949
405,972,1,885546445
727,22,4,883710236
899,318,4,884121512
77,222,4,884732873
905,322,3,884983341
617,559,1,883789507
846,73,4,883949728
405,1208,1,885546577
405,638,1,885549589
117,895,2,886019030
586,806,4,884058611
521,79,4,884477656
746,210,5,885075211
846,615,5,883948003
246,384,2,884923632
814,98,4,885410957
671,98,4,883949357
405,877,1,885549903
924,100,4,884371558
248,323,1,884534472
77,183,5,884732606
198,428,4,884209188
935,125,4,884472575
846,496,3,883947630
679,423,3,884487112
159,1254,1,884360361
707,923,5,886286092
499,524,4,885599073
727,209,3,883710186
70,418,3,884149806
925,325,4,884633349
921,259,4,884673369
508,50,5,883777430
920,313,5,884219701
414,270,5,884998972
405,176,1,885547909
846,28,5,883948685
524,134,5,884634848
546,121,5,885140909
846,510,4,883948003
899,29,2,884122844
671,562,5,884036365
940,436,4,885921542
537,12,3,886031074
935,118,4,884472704
524,471,4,884322169
727,827,3,883709839
727,229,2,883711476
404,339,1,883790609
648,441,3,884883724
523,155,4,883703091
768,346,3,883834705
819,147,5,884105025
700,98,3,884494215
642,95,5,886131547
826,810,3,885690854
940,271,2,884801053
70,1030,2,884151801
499,100,4,885599040
648,496,4,884796822
940,137,3,885921758
679,286,5,884312660
352,175,1,884290574
688,749,5,884153712
869,151,5,884493279
808,872,5,883949986
899,214,4,884122044
428,269,5,885943749
405,1382,1,885549790
790,213,3,885156336
328,582,5,885045844
537,1147,3,886031473
541,459,5,884047153
648,671,3,884883476
717,1047,4,884642981
940,82,4,885922040
731,1039,4,886182366
201,239,1,884140275
846,616,3,883950753
526,258,3,885681860
790,90,2,885157440
435,208,4,884131515
405,79,5,885544798
899,597,2,884120270
769,1322,2,885424730
200,447,4,884130014
845,904,3,885409374
894,272,4,885427952
130,751,5,884623756
226,596,3,883889884
561,492,4,885807369
935,1,3,884472064
826,183,5,885690482
846,183,4,883948048
195,366,3,885110899
814,7,4,885411073
814,358,2,885410837
681,538,3,885409516
642,252,5,885842962
530,181,3,886202320
727,83,5,883710889
523,56,3,883703495
561,160,3,885808904
768,301,5,883835026
178,268,4,884837324
521,174,4,884478721
500,13,5,883865232
648,1337,3,884367366
727,472,2,883709374
586,978,2,884065825
198,684,3,884208778
526,313,5,885681934
435,98,5,884131576
271,466,4,885849490
435,333,3,884130647
397,522,5,885349476
452,223,5,885816768
919,310,3,885059537
727,96,4,883710152
679,95,3,884487688
727,363,3,883709641
924,216,4,885458010
919,343,4,885059506
846,204,3,883948141
537,703,3,886031859
940,313,5,884801316
405,660,2,885546247
405,389,2,885548932
925,219,3,884718099
499,647,5,885599013
604,447,4,883668352
94,182,5,885873089
541,1409,4,883874778
642,759,3,885843824
532,187,4,884594932
201,195,3,884111397
826,385,5,885690677
630,732,4,885668203
727,379,2,883712805
846,131,3,883948457
885,300,4,885712224
328,435,4,885045844
320,340,2,884748230
935,934,4,884472743
681,270,1,885409370
920,301,2,884220058
546,682,3,885140097
899,499,3,884122308
619,684,4,885954083
345,42,2,884991873
521,215,1,886062095
630,64,5,885668276
935,281,5,884472310
707,26,3,886286954
607,19,3,883879613
846,39,3,883948873
919,1173,3,885059859
687,286,3,884651648
769,476,4,885424142
537,584,2,886031678
940,527,3,885921710
537,423,2,886030622
607,238,4,883879556
885,538,4,885712224
899,433,4,884122178
642,568,4,885606735
814,436,3,885411073
58,584,5,884305271
846,487,4,883948685
790,240,3,884462692
846,549,4,883949421
70,227,3,884067476
671,255,5,884375221
541,543,4,883875432
405,1260,1,885546835
25,692,4,885852656
899,28,5,884121214
519,346,4,885929222
813,751,5,883752264
493,833,2,884131738
201,15,3,884140670
813,300,4,883752331
899,64,4,884121647
899,724,5,884122776
885,476,4,885713062
845,286,5,885409719
586,227,2,884062010
524,212,5,884635326
251,202,4,886271920
731,133,1,886184852
380,174,4,885478924
894,350,3,886027788
397,12,4,885349790
860,70,5,885991040
493,262,3,884129793
808,270,4,883949560
405,582,3,885546336
405,657,1,885548578
561,89,4,885809556
395,258,4,883762309
617,868,4,883788820
405,86,1,885546154
940,420,4,885921979
642,827,1,886131332
846,526,4,883947960
869,1079,2,884493021
328,54,3,885047194
362,683,1,885019722
671,504,4,883949781
885,181,3,885712280
919,340,5,885059506
925,672,3,884718099
826,95,5,885690342
586,257,3,884057471
894,1089,2,885428261
907,129,5,885862428
924,896,4,884337242
826,227,4,885690713
846,1210,2,883950791
925,324,4,884633348
707,692,4,886286092
25,657,4,885852720
405,576,1,885548093
899,234,4,884122674
320,774,4,884751552
524,226,3,884635085
905,508,4,884984066
846,1479,3,883948720
537,569,2,886032183
665,222,3,884290676
899,237,4,884120026
99,1047,4,885679472
846,660,3,883948765
524,175,3,884634911
435,8,3,884131576
561,55,4,885808796
405,110,1,885547506
724,331,3,883757468
826,771,3,885690900
671,1303,3,884036365
899,190,4,884121051
508,174,4,883767728
813,690,4,883752331
731,195,1,886185851
544,301,2,884795580
702,307,2,885767336
657,455,1,884239498
541,395,2,883866300
298,282,4,884125629
846,195,4,883948141
859,3,5,885775513
737,174,2,884314740
846,941,2,883949379
671,553,5,884036846
345,218,3,884992218
717,258,5,884642133
699,328,2,885775345
679,290,2,884487715
846,392,2,883950185
435,366,2,884133134
665,271,2,884290055
537,45,3,886031786
345,286,3,884900521
461,305,2,885355757
925,567,3,884718156
905,117,3,884984066
176,257,1,886048188
526,591,4,885682503
846,142,3,883950053
296,498,5,884197352
198,93,3,884205346
435,722,3,884133818
727,879,4,883708208
561,159,1,885809356
924,605,3,885457975
642,357,2,885603565
500,93,4,883865020
885,338,3,885712224
921,659,5,884673799
320,292,3,884748299
77,42,5,884752948
905,591,4,884983951
845,242,4,885409493
586,67,5,884067059
328,176,5,885046052
648,82,5,884882742
899,498,4,884121767
405,95,3,885548785
345,941,3,884993932
526,245,2,885682124
894,345,4,884036815
920,286,2,884219953
940,678,4,884801316
25,86,4,885852248
500,402,3,883875388
846,558,4,883948221
727,173,5,883710437
869,249,4,884493279
846,386,3,883950154
435,430,5,884131712
679,483,5,884487010
790,1047,3,885157621
544,302,5,884795135
523,168,4,883701962
96,423,5,884403057
642,402,4,885603792
707,313,2,886288754
521,597,2,884476302
524,150,2,884832650
514,1101,4,886189893
99,473,4,885679353
758,345,5,883806413
537,315,4,886029116
833,284,1,885328485
75,864,4,884049876
790,403,4,885157036
284,315,5,885329593
630,471,4,885666955
264,173,5,886123358
846,509,4,883948765
790,1014,2,884462551
311,415,3,884365654
537,303,4,886028706
200,523,4,884129627
435,409,3,884134019
493,435,5,884132015
935,620,2,884472627
711,969,5,886030557
731,608,4,886183515
541,1030,3,885595972
846,51,4,883949121
846,1041,4,883950791
679,318,5,884486812
860,663,3,885991101
13,429,5,884538727
924,527,4,885458009
318,143,5,884495944
561,99,3,885808673
907,312,5,885860416
657,873,3,884238614
500,1057,3,883877359
836,187,5,885754200
435,603,3,884131118
561,9,4,885807546
630,1079,1,885667508
642,257,5,886131546
499,56,4,885599182
899,414,2,884122228
719,255,2,883981599
769,13,4,885424214
846,187,4,883947911
630,546,3,885667056
935,181,4,884472039
940,264,1,884801053
85,333,1,886282927
524,1107,4,884636262
435,441,3,884133084
521,239,5,885254354
374,477,1,885107929
885,1030,1,885713975
493,274,5,884131480
727,447,3,883713194
537,1048,2,886030381
537,345,4,886028446
573,495,2,885844339
707,479,3,886286092
642,131,3,885603566
400,313,5,885676316
201,440,2,884114770
795,436,3,883767338
533,147,1,884698117
44,183,4,883613372
719,137,1,884899841
328,68,3,885048198
648,211,4,884368643
846,428,3,883948377
201,1137,4,884111830
746,135,1,885075655
584,50,4,885777950
528,213,4,886101505
537,462,3,886030805
532,347,4,884594422
731,1275,1,886186940
521,181,4,884475845
537,527,4,886031860
805,1105,2,884881781
727,198,4,883710687
435,201,4,884131356
642,686,5,886131546
846,560,1,883950889
717,245,4,884641842
648,176,4,884367538
435,635,3,884133544
526,123,3,885682614
846,192,5,883949254
77,228,3,884753105
808,327,5,883949986
648,904,2,884794555
537,1404,2,886032204
790,176,3,885155489
845,303,1,885409374
561,566,3,885809873
707,345,5,886285168
642,181,5,885603699
648,377,3,884881837
924,181,3,884371535
619,182,4,885954019
940,171,2,885921401
318,944,2,884497208
521,204,4,884477853
561,1210,1,885810813
924,276,2,884371386
921,174,5,884673780
846,197,4,883948417
404,301,3,883790286
523,1069,5,883701962
246,159,3,884923003
846,738,4,883950364
617,320,5,883789424
311,550,3,884364812
642,748,5,885601998
681,894,1,885409742
435,84,2,884133757
523,213,5,883700743
199,1354,1,883782952
885,549,3,885714409
537,604,3,886031211
813,243,3,883752660
665,200,4,884293741
846,747,3,883948417
345,181,4,884992479
405,1445,1,885546336
604,288,3,883668261
537,609,3,886031606
13,400,4,885744650
826,4,4,885690526
541,1041,3,883865929
537,228,3,886031474
271,610,3,885848584
907,781,5,885862325
826,399,4,885690790
731,520,4,886186567
758,315,5,883793836
271,429,4,885848672
586,939,4,884064459
940,7,4,885921597
546,300,3,885139842
537,69,2,886031178
746,83,4,885075497
790,210,4,885155209
201,28,3,884111217
298,679,3,884183099
679,97,3,884487300
727,840,2,883709884
768,284,1,883835210
790,792,2,885155603
671,82,4,884035686
546,236,4,885141260
246,66,3,884922252
724,1105,1,883757537
573,134,4,885843928
537,300,1,886028446
846,80,4,883949594
727,491,4,883710213
819,255,1,884105841
724,887,3,883757468
924,71,5,885457922
271,515,5,885848558
727,849,2,883713348
731,1087,1,886186091
561,664,4,885807574
428,751,5,885943818
524,614,5,884634731
296,23,5,884197235
885,153,2,885713357
405,177,1,885547996
271,186,4,885848915
727,235,3,883709518
665,496,3,884294200
907,366,5,885862156
642,1287,2,885606463
396,151,3,884646401
396,323,4,884645790
483,91,3,884047427
935,15,5,884472177
311,392,5,884366067
642,477,5,886131563
537,901,1,886029488
727,122,2,883709802
731,496,5,886179040
541,139,3,884047204
783,330,1,884326755
43,892,3,883954776
836,357,5,885754173
935,283,4,884472136
727,651,3,883710104
899,151,2,884122367
573,523,4,885844007
57,144,3,883698408
919,272,5,885059452
544,748,3,884795986
487,62,3,884042630
899,213,4,884122698
435,709,4,884131822
642,553,5,886132153
790,597,3,884462047
940,471,4,885921628
642,1182,2,885606178
869,288,3,884490011
617,816,1,883789747
428,749,4,885943782
940,259,4,884801316
768,895,2,883750415
846,633,3,883948534
70,172,5,884064217
727,172,5,883710104
362,321,2,885019435
405,1423,1,885546725
910,286,3,883760216
679,172,5,884486758
435,763,5,884133544
537,429,3,886030863
544,292,4,884795470
561,197,4,885807484
846,199,5,883947911
561,17,2,885810167
845,306,2,885409374
318,25,5,884494757
707,420,3,886287160
508,655,4,883767525
246,739,2,884922678
328,46,2,885048004
561,942,3,885809712
586,68,4,884062010
727,92,2,883710806
561,199,4,885809939
724,322,1,883757784
201,800,2,884114713
899,133,3,884122308
665,210,4,884293789
296,209,4,884199625
481,211,5,885828426
493,333,4,884133084
869,122,3,884493060
328,187,4,885045993
168,924,2,884287614
790,368,2,884462954
13,166,5,884538663
826,550,3,885690750
648,448,3,884883476
907,332,5,885862325
17,222,3,885272751
920,311,3,884219701
687,269,4,884651420
573,528,4,885843928
251,25,4,886272615
885,739,4,885715241
500,383,3,883877467
727,392,4,883711847
836,185,5,885754118
727,465,2,883712159
665,417,3,884293569
846,435,5,883948222
846,396,5,883949508
768,269,3,885319349
642,756,5,885604859
147,302,4,885593845
940,430,4,885921542
537,492,3,886031342
940,238,4,885921628
940,216,4,885921310
395,118,3,883765791
899,98,4,884121572
870,1014,2,884789665
537,745,2,886031074
523,435,5,883702263
846,491,3,883947960
198,673,3,884209451
846,1109,3,883948908
826,62,4,885690790
344,173,5,884814697
13,822,3,884538634
70,380,3,884066399
97,208,5,884239744
648,110,3,884882407
405,1475,1,885547268
246,158,1,884923955
537,928,1,886030442
521,188,4,884478101
790,62,3,885157465
746,168,3,885075790
499,174,3,885598961
727,11,3,883710152
119,1264,3,886176993
826,71,5,885690342
141,181,4,884584709
405,513,1,885546112
940,1137,3,885921577
724,352,1,883757259
790,153,3,885155077
521,300,3,884475555
727,56,3,883711150
648,39,3,884882742
727,205,5,883710104
769,120,1,885424401
524,265,4,884636583
790,451,3,885157299
790,13,3,884461820
836,174,5,885754266
251,597,3,886272514
846,79,4,883947630
97,423,5,884239472
524,955,1,884637914
298,482,5,884182657
487,1209,4,884045135
630,1061,2,885667581
561,226,1,885809806
808,346,5,883949986
344,756,2,884900529
70,94,3,884151014
826,102,4,885690442
702,450,1,885767775
141,591,4,884584865
405,375,1,885546835
607,56,5,883880155
846,735,2,883948141
201,471,2,884140637
826,187,4,885690481
493,249,4,884132784
405,445,4,885548435
790,131,2,885156852
846,942,4,883948765
711,1190,3,886030579
846,650,5,883948534
665,1047,1,884291376
671,195,5,884035774
404,288,3,883790314
899,194,5,884121125
537,86,4,886031786
885,216,3,885715221
899,96,4,884121125
665,742,4,884290704
919,539,3,885059682
561,504,3,885809447
727,1446,3,883712123
846,1178,2,883950524
717,260,1,884641911
919,1514,2,885059812
561,417,2,885809690
405,1246,1,885547735
264,209,5,886123415
836,663,5,885754266
251,294,3,886272283
271,28,5,885849025
790,100,2,884461334
524,519,4,884634818
846,429,2,883947819
304,274,4,884968415
846,210,5,883947500
561,505,4,885807510
198,238,4,884207733
524,430,3,884637914
919,892,3,885059724
296,137,4,884196741
717,995,5,884642132
737,357,5,884314944
311,170,5,884364999
397,492,4,885349955
318,393,5,884497449
523,949,5,883700792
168,1051,4,884288222
159,288,3,884026901
279,901,4,883893835
899,125,3,884120185
396,406,2,884646468
731,591,1,886184577
790,755,3,885157928
521,42,5,884478721
905,458,4,884984382
455,259,2,884027220
405,196,1,885546112
885,161,4,885715827
899,117,4,884119830
580,257,5,884125243
344,302,5,884814359
940,215,2,885921451
899,180,3,884121308
737,100,5,884314664
57,121,4,883697432
541,1412,1,883874834
617,498,3,883788955
919,689,2,885059506
537,192,4,886031473
58,238,5,884305185
846,318,5,883947777
561,49,2,885809269
940,285,4,885921846
524,318,4,884635287
75,473,3,884050733
201,237,4,884140307
226,179,4,883888853
537,25,2,886030199
657,258,2,884238559
541,258,4,883864123
541,468,4,883865007
707,505,4,886286311
717,591,4,884642297
318,340,4,884470115
271,169,5,885848475
642,73,4,885605735
846,40,2,883950253
846,98,4,883947819
935,120,3,884472942
790,1077,3,885156619
25,176,4,885852862
920,272,3,884219701
707,52,3,886287268
619,79,5,885953992
648,281,3,884365970
746,228,4,885075243
32,408,3,883717684
814,5,3,885411030
869,1047,2,884492571
924,471,4,884371635
405,958,1,885549590
826,260,3,885690022
665,378,3,884294237
524,481,4,884634785
860,732,4,885991129
737,22,4,884314993
925,558,1,884718099
846,101,4,883949336
648,456,2,884367180
869,282,3,884490987
935,685,4,884472310
537,675,3,886031860
899,200,4,884122674
561,611,5,885807547
826,748,4,885689918
707,708,3,886286170
619,578,4,885954215
630,815,3,885667229
693,1136,3,883975358
648,318,3,884368371
935,117,4,884472229
925,200,2,884717963
500,1010,4,883865483
537,778,3,886031106
537,443,3,886031752
617,582,4,883789294
298,474,4,884182806
119,392,4,886176814
102,768,2,883748450
97,194,3,884238860
284,304,4,885329322
201,979,2,884114233
246,201,5,884921594
251,100,4,886271884
25,181,5,885853415
201,219,4,884112673
246,919,4,884920949
57,304,5,883698581
246,416,3,884923047
127,229,5,884364867
145,275,2,885557505
32,294,3,883709863
271,132,5,885848672
198,498,3,884207492
168,151,5,884288058
58,144,4,884304936
271,346,4,885844430
298,317,4,884182806
264,200,5,886122352
222,750,5,883815120
82,1134,2,884714402
13,272,4,884538403
43,14,2,883955745
57,419,3,883698454
99,268,3,885678247
19,4,4,885412840
298,281,3,884183336
99,79,4,885680138
200,673,5,884128554
207,476,2,884386343
251,748,2,886272175
97,228,5,884238860
58,1098,4,884304936
200,318,5,884128458
70,746,3,884150257
264,813,4,886122952
201,146,1,884140579
201,695,1,884140115
201,767,4,884114505
296,705,5,884197193
77,484,5,884733766
296,508,5,884196584
240,879,3,885775745
200,96,5,884129409
271,199,4,885848448
271,709,3,885849325
271,378,4,885849447
296,20,5,884196921
43,815,4,883956189
201,649,3,884114275
99,111,1,885678886
201,960,2,884112077
96,156,4,884402860
70,431,3,884150257
25,357,4,885852757
264,294,3,886121516
200,365,5,884129962
298,486,3,884183063
246,94,2,884923505
182,845,3,885613067
264,721,5,886123656
131,126,4,883681514
198,58,3,884208173
82,508,2,884714249
75,284,2,884050393
271,1028,2,885848102
82,717,1,884714492
298,181,4,884125629
70,217,4,884151119
246,561,1,884923445
13,901,1,883670672
226,242,5,883888671
97,222,5,884238887
264,655,4,886123530
246,409,2,884923372
246,665,4,884922831
311,432,4,884365485
200,11,5,884129542
248,234,4,884534968
201,272,3,886013700
201,1100,4,884112800
43,120,4,884029430
77,518,4,884753202
168,866,5,884287927
141,245,3,884584426
77,172,3,884752562
77,474,5,884732407
44,449,5,883613334
311,179,2,884365357
58,9,4,884304328
311,654,3,884365075
43,203,4,883955224
284,322,3,885329671
25,222,4,885852817
201,203,5,884114471
99,1016,5,885678724
226,56,4,883889102
17,13,3,885272654
94,216,3,885870665
198,258,4,884204501
99,873,1,885678436
201,518,4,884112201
296,228,4,884197264
70,1133,3,884151344
198,234,3,884207833
311,98,5,884364502
96,87,4,884403531
70,399,4,884068521
311,9,4,884963365
198,118,2,884206513
271,65,3,885849419
25,501,3,885852301
201,432,3,884111312
75,240,1,884050661
57,79,5,883698495
176,875,4,886047442
284,269,4,885328991
94,792,4,885873006
248,589,4,884534968
200,892,4,884127082
201,148,1,884140751
296,222,5,884196640
145,756,2,885557506
198,658,3,884208173
75,237,2,884050309
199,221,4,883782854
96,673,4,884402860
25,257,4,885853415
248,117,5,884535433
246,721,4,884921794
94,24,4,885873423
99,403,4,885680374
43,40,3,883956468
97,670,5,884239744
222,106,2,883816184
304,259,1,884967253
176,324,5,886047292
94,174,4,885870231
19,435,5,885412840
58,173,5,884305353
298,625,4,884183406
200,588,5,884128499
248,257,3,884535840
141,258,5,884584338
112,331,4,884992603
296,429,5,884197330
264,448,2,886122031
264,70,4,886123596
82,343,1,884713755
58,709,5,884304812
77,91,3,884752924
131,221,3,883681561
25,208,4,885852337
271,56,3,885848559
70,419,5,884065035
311,559,2,884366187
199,268,5,883782509
201,209,3,884112801
99,274,1,885679157
298,1346,3,884126061
75,546,3,884050422
246,239,3,884921380
58,214,2,884305296
311,566,4,884366112
70,82,4,884068075
200,478,5,884128788
271,187,5,885848343
246,425,5,884921918
176,327,3,886047176
147,904,5,885594015
311,386,3,884365747
195,328,4,884420059
112,327,1,884992535
304,237,5,884968415
168,1278,3,884287560
70,210,4,884065854
57,682,3,883696824
43,204,4,883956122
201,747,2,884113635
201,215,2,884140382
271,705,4,885849052
85,83,4,886282959
102,625,3,883748418
271,482,5,885848519
130,901,1,884624044
311,143,3,884364812
201,51,2,884140751
170,292,5,884103732
25,25,5,885853415
168,274,4,884287865
279,1048,1,886015533
296,855,5,884197352
318,474,4,884495742
141,826,2,884585437
32,290,3,883717913
201,1229,3,884140307
99,50,5,885679998
30,539,3,885941454
311,716,4,884365718
240,313,5,885775604
246,1218,3,884922801
32,151,3,883717850
32,1012,4,883717581
201,509,3,884111546
198,7,4,884205317
264,504,5,886122577
251,148,2,886272547
311,419,3,884364931
19,655,3,885412723
201,919,3,884141208
201,69,2,884112901
57,243,3,883696547
318,768,2,884498022
25,258,5,885853199
271,714,3,885848863
298,252,4,884183833
246,68,5,884922341
271,750,4,885844698
311,203,5,884365201
201,660,3,884140927
176,258,4,886047026
311,849,3,884365781
311,83,5,884364812
251,1014,5,886272486
201,206,2,884112029
58,100,5,884304553
286,1316,5,884583549
30,435,5,885941156
264,33,3,886122644
112,289,5,884992690
199,258,4,883782403
200,24,2,884127370
57,760,2,883697617
58,268,5,884304288
311,5,3,884365853
248,475,5,884535446
198,100,1,884207325
127,294,4,884363803
57,28,4,883698324
201,1010,3,884140579
131,1281,4,883681561
318,356,4,884496671
201,403,3,884112427
77,195,5,884733695
99,742,5,885679114
83,338,4,883868647
201,1245,4,884141015
271,111,4,885847956
279,1376,4,886016680
296,248,5,884196765
201,79,4,884112245
147,292,5,885594040
97,89,5,884238939
207,87,4,884386260
94,9,5,885872684
106,107,4,883876961
216,697,4,883981700
170,299,3,886190476
57,204,4,883698272
201,197,4,884113422
159,1037,2,884360502
13,14,4,884538727
71,134,3,885016614
198,135,5,884208061
298,152,3,884183336
258,288,1,885700919
201,853,4,884114635
271,220,3,885848179
57,1047,4,883697679
141,274,5,884585220
99,181,5,885680138
57,756,3,883697730
246,82,2,884921986
271,410,2,885848238
311,385,5,884365284
296,258,5,884196469
311,172,5,884364763
226,147,3,883889479
201,686,2,884112352
296,242,4,884196057
311,1222,3,884366010
318,257,5,884471030
320,117,4,884748641
43,52,4,883955224
318,631,4,884496855
97,482,5,884238693
94,89,3,885870284
320,177,5,884749360
97,484,3,884238966
131,100,5,883681418
284,305,4,885328906
201,421,2,884111708
75,409,3,884050829
99,597,4,885679210
99,410,5,885679262
97,98,4,884238728
58,109,4,884304396
131,750,5,883681723
296,48,5,884197091
57,926,3,883697831
96,479,4,884403758
201,313,5,884110598
25,615,5,885852611
298,91,2,884182932
147,305,4,885593997
246,8,3,884921245
97,50,5,884239471
298,8,5,884182748
77,238,5,884733965
200,241,4,884129782
201,405,4,884112427
201,117,2,884112487
318,659,4,884495868
198,179,4,884209264
99,168,5,885680374
70,50,4,884064188
75,476,1,884050393
311,180,4,884364764
198,214,4,884208273
97,115,5,884239525
99,204,4,885679952
58,284,4,884304519
320,294,4,884748418
271,630,2,885848943
311,28,5,884365140
25,228,4,885852920
246,406,3,884924749
201,292,3,884110598
96,153,4,884403624
318,50,2,884495696
54,268,5,883963510
298,842,4,884127249
311,68,1,884365824
201,332,2,884110887
99,895,3,885678304
200,665,4,884130621
145,50,5,885557660
271,514,4,885848408
311,662,4,884365018
201,943,3,884114275
246,816,4,884925218
43,1057,2,884029777
311,661,3,884365075
248,174,3,884534992
70,584,3,884150236
147,258,4,885594040
246,728,1,884923829
43,284,5,883955441
201,587,4,884140975
286,689,5,884583549
311,366,5,884366010
320,399,3,884749411
44,230,2,883613335
311,505,4,884365451
320,202,4,884750946
25,729,4,885852697
201,326,2,884111095
43,631,2,883955675
176,294,2,886047220
251,144,5,886271920
271,11,4,885848408
311,568,5,884365325
57,831,1,883697785
271,211,5,885849164
271,1266,2,885848943
318,476,4,884495164
311,403,4,884365889
328,9,4,885045993
311,495,4,884366066
311,181,4,884364724
77,168,4,884752721
58,960,4,884305004
248,127,5,884535084
99,508,4,885678840
168,284,2,884288112
198,651,4,884207424
318,64,4,884495590
298,477,4,884126202
320,284,4,884748818
198,24,2,884205385
70,417,3,884066823
201,370,1,884114506
57,409,4,883697655
13,314,1,884538485
176,288,3,886046979
99,546,4,885679353
246,184,4,884921948
77,125,3,884733014
102,432,3,883748418
43,26,5,883954901
147,339,5,885594204
311,229,5,884365890
296,286,5,884196209
112,750,4,884992444
311,141,4,884366187
25,478,5,885852271
271,624,2,885849558
200,402,4,884129029
271,22,5,885848518
318,648,5,884495534
75,121,4,884050450
246,121,4,884922627
284,906,3,885328836
198,640,3,884208651
201,37,2,884114635
318,508,4,884494976
119,313,5,886176135
131,845,4,883681351
311,70,4,884364999
17,508,3,885272779
1,266,1,885345728
106,828,2,883876872
271,121,2,885848132
320,1157,4,884751336
112,748,3,884992651
170,245,5,884103758
271,823,3,885848237
311,213,4,884365075
318,204,5,884496218
198,180,3,884207298
311,73,4,884366187
145,315,5,883840797
94,45,5,886008764
296,272,5,884198772
328,200,4,885046420
296,510,5,884197264
271,8,4,885848770
311,518,3,884365451
271,50,5,885848640
264,475,5,886122706
127,380,5,884364950
58,1100,2,884304979
198,1169,4,884208834
119,54,4,886176814
75,1017,5,884050502
271,274,3,885848014
320,68,5,884749327
311,348,4,884364108
200,227,5,884129006
43,820,2,884029742
276,347,4,885159630
96,91,5,884403250
44,665,1,883613372
168,255,1,884287560
328,568,3,885047896
43,114,5,883954950
201,452,1,884114770
32,249,4,883717645
58,272,5,884647314
246,596,3,884921511
246,80,2,884923329
226,180,4,883889322
232,275,2,885939945
271,242,4,885844495
201,777,1,884112673
75,147,3,884050134
198,549,3,884208518
99,682,2,885678371
201,475,4,884112748
112,322,4,884992690
296,275,4,884196555
271,197,4,885848915
286,341,5,884069544
264,401,5,886123656
328,742,4,885047309
200,72,4,884129542
248,282,2,884535582
57,864,3,883697512
75,496,5,884051921
201,2,2,884112487
328,271,3,885044607
94,467,4,885873423
159,249,4,884027269
318,610,5,884496525
13,840,3,886261387
271,300,2,885844583
96,519,4,884402896
328,519,5,885046420
200,409,2,884127431
304,271,4,884968415
32,591,3,883717581
328,521,4,885047484
201,23,4,884111830
57,250,3,883697223
311,22,4,884364538
201,651,4,884111217
320,99,4,884751440
94,180,5,885870284
328,591,3,885047018
328,754,4,885044607
258,323,4,885701062
200,265,5,884128372
200,586,4,884130391
58,45,5,884305295
284,258,4,885329146
271,191,5,885848448
176,297,3,886047918
152,716,5,884019001
57,744,5,883698581
145,182,5,885622510
17,151,4,885272751
246,423,3,884920900
248,474,2,884534672
264,1069,5,886123728
296,427,5,884198772
207,1242,5,884386260
311,1116,3,884364623
168,235,2,884288270
99,124,2,885678886
83,866,3,883867947
201,1211,3,884113806
119,245,4,886176618
320,42,4,884751712
201,375,3,884287140
201,844,2,884112537
240,343,3,885775831
200,229,5,884129696
298,261,4,884126805
71,346,4,885016248
271,172,5,885848616
226,270,4,883888639
311,233,4,884365889
200,191,5,884128554
311,553,3,884365451
198,427,4,884207009
271,451,3,885849447
328,655,4,886037429
25,174,5,885853415
82,413,1,884714593
17,9,3,885272558
201,242,4,884110598
168,295,4,884287615
246,356,2,884923047
320,456,3,884748904
264,659,5,886122577
200,820,3,884127370
296,83,5,884199624
201,4,4,884111830
298,432,4,884183307
286,1265,5,884069544
57,588,4,883698454
271,180,5,885849087
201,26,4,884111927
248,185,3,884534772
320,210,5,884749227
311,205,5,884365357
201,558,2,884112537
318,660,3,884497207
201,480,4,884111598
168,596,4,884287615
201,980,3,884140927
198,385,3,884208778
201,823,3,884140975
246,202,3,884922272
168,1197,5,884287927
198,1117,3,884205252
25,477,4,885853155
198,249,2,884205277
298,151,3,884183952
99,421,3,885680772
94,185,5,885873684
