userid,itemid,raiting,timestamp
16,410,5,877718107
881,420,3,876539549
689,358,4,876674762
222,230,4,878182058
343,1047,1,876403776
937,295,4,876780336
772,328,5,876250551
777,135,3,875980391
837,1009,5,875721765
496,1091,1,876068433
919,879,3,875920627
764,633,5,876244991
792,15,4,877909865
719,98,5,877310859
870,198,4,875679860
373,465,4,877104202
160,325,3,878078115
647,202,4,876534275
798,801,3,875915317
638,226,5,876695217
764,7,4,876243159
881,520,5,876538986
868,82,2,877112001
661,180,5,876016545
721,876,3,877137447
250,202,4,878090253
116,127,5,876454257
398,483,5,875720673
886,117,2,876033624
901,210,4,877130999
884,462,4,876859237
670,1299,4,877974905
881,25,3,876536198
881,515,4,876535967
430,303,4,877225239
661,471,4,876037167
844,222,3,877381629
680,151,5,877075164
844,919,3,877381534
839,864,3,875751958
330,82,4,876546298
330,468,5,876547608
496,206,4,876068615
868,114,5,877103371
870,382,3,875680568
764,531,5,876244991
601,387,3,876350583
870,477,4,876319062
884,1018,2,876860514
554,77,4,876550778
851,176,4,875731816
886,693,4,876033897
844,421,4,877387219
472,208,5,875981317
715,233,3,875964468
222,223,4,878181535
868,1188,1,877110060
868,317,5,877107961
593,179,5,877728878
870,710,3,875680212
634,225,3,875729668
881,229,4,876538726
937,50,5,876769374
868,550,4,877112393
398,662,2,875723172
162,28,4,877636746
430,298,3,877225547
63,294,2,875747047
430,297,4,877225599
670,419,4,877974945
343,735,5,876406576
901,1,5,877129870
721,204,5,877154765
250,159,4,878092144
798,1503,3,876176071
522,180,5,876960824
314,568,5,877888391
506,455,3,876070976
886,180,5,876031392
715,713,4,875962201
919,304,4,875920245
761,282,4,876190752
314,1048,4,877886221
886,58,4,876032331
719,294,2,877311109
868,207,3,877107189
670,161,2,877975392
268,449,2,875744357
130,203,4,875801716
538,58,4,877109688
664,525,4,876526580
330,627,5,876545479
286,183,4,877531864
463,286,4,877387935
382,252,2,875946262
664,317,3,878095280
694,241,3,875727877
851,597,4,875730686
222,465,2,878183898
543,47,3,877547672
721,237,3,877145312
881,580,5,876538251
851,1051,2,875730279
884,638,4,876859301
472,603,5,875980376
270,118,3,876956038
886,265,4,876032553
886,15,3,876031869
886,659,4,876033731
43,731,4,875981190
289,109,3,876789628
868,547,3,877112559
886,92,3,876031481
886,959,3,876032473
634,845,3,875729148
634,245,3,875729217
901,423,4,877131685
180,181,2,877125956
145,218,3,877343121
901,151,3,877129870
601,195,3,876348611
44,181,4,878341290
868,429,2,877103834
534,282,5,877808174
402,408,5,876266741
725,748,4,876103744
634,696,4,875729535
180,655,5,877127159
634,1162,1,877017951
864,258,5,877214042
851,818,2,875730279
901,636,2,877131147
398,97,4,875721348
391,98,4,877399133
824,259,4,877020927
407,219,4,876348318
343,1117,3,876403563
868,327,4,877103039
770,268,5,875971568
543,796,3,877550790
148,173,5,877017054
912,661,2,875965981
901,1047,3,877131391
881,542,1,876538763
901,451,4,877132604
881,186,3,876538221
881,582,1,876538465
937,19,1,876769436
175,98,5,877107390
694,72,4,875729107
568,430,3,877907834
343,715,5,876405943
777,692,5,875980670
715,1188,2,875964843
881,495,5,876537752
886,132,3,876032399
708,1049,2,877326086
881,1228,3,876538986
670,483,5,877975200
664,134,5,878092758
886,566,3,876033461
868,378,2,877108056
937,303,4,876762200
824,243,1,877021002
777,652,5,875980670
250,469,4,878091772
881,194,3,876538185
798,1446,4,875914898
294,21,3,877819897
180,235,4,877127758
286,1133,4,877534137
868,1240,5,877107284
268,840,2,875744357
416,303,4,876696643
330,384,2,876547813
367,217,5,876690021
837,277,2,875722169
222,597,1,877564076
472,235,5,875978994
881,748,3,876535544
886,214,3,876032072
868,55,5,877106505
286,402,3,877534216
472,95,3,875980209
162,294,3,877634955
543,562,2,877547004
601,406,2,876350998
430,64,4,877226130
886,64,5,876031573
279,242,3,877756647
715,50,5,875961998
554,276,3,876548886
884,921,5,876859277
881,596,3,876536241
772,294,4,877533625
568,482,4,877907781
764,939,4,876245880
919,953,3,875921051
534,276,5,877807873
463,985,1,877386923
661,31,3,876017533
881,712,3,876539156
900,117,2,877833029
870,606,4,875679687
886,550,4,876034228
900,205,4,877833712
721,682,3,877137285
382,514,3,875946730
886,95,5,876032531
496,1041,1,876068615
402,100,5,876266904
851,480,5,875731406
886,1014,5,876034371
715,692,3,875963836
884,14,4,876858946
101,595,2,877136391
886,42,5,876032248
568,524,2,877907281
912,517,4,875966458
886,762,5,876033228
664,318,5,876525044
372,1212,4,876869932
798,944,4,875914573
634,1011,4,875729633
802,194,4,875986155
812,332,4,877625368
195,109,3,878019342
275,228,4,876198296
708,1028,2,877326217
844,405,2,877382189
593,163,4,876506675
708,1040,2,877326037
180,356,3,877442079
777,212,5,875980348
770,410,4,875973047
463,690,4,877384802
864,225,3,878179608
901,222,4,877126648
881,205,4,876538465
901,826,2,877129839
764,318,5,876244991
286,856,2,877533698
881,172,4,876538986
900,136,2,877833712
463,1216,3,877387935
881,227,4,876538953
299,89,5,878192756
398,86,3,875726010
222,1291,2,877564031
886,833,5,876033460
886,692,3,876032225
647,136,5,876534131
250,81,4,878092143
664,792,4,876524474
777,288,4,875979201
868,520,4,877103756
884,515,4,876858914
875,180,5,876464967
538,50,5,877107656
851,1023,3,875730601
901,204,5,877131307
299,83,5,878192344
886,512,1,876031526
912,64,4,875966027
661,121,2,876037619
407,121,4,876343028
715,183,3,875964491
868,679,3,877109748
901,117,4,877127196
634,284,4,875729668
431,303,4,877844183
881,259,3,876535599
901,409,3,877129911
314,476,5,877886921
875,211,5,876465144
844,172,4,877387768
634,988,1,875729217
901,560,3,877131624
844,946,3,877388107
692,1028,3,876953823
518,508,3,876823266
250,991,2,878089202
299,1379,3,877878080
844,471,3,877381736
472,50,5,875978010
912,192,4,875966349
222,162,2,878184087
833,1274,1,878078280
851,1291,2,875730979
851,174,5,875731776
802,436,4,875985686
391,133,4,877398898
735,1012,2,876698897
416,124,4,876697017
391,648,5,877399100
868,95,2,877108302
812,300,5,877625461
881,225,2,876536012
937,100,3,876769080
116,596,5,876452854
901,403,2,877131086
901,88,5,877132604
881,69,3,876537933
837,926,1,875722371
881,234,3,876537870
881,568,4,876539020
314,1297,4,877890734
881,820,2,876537285
10,610,4,877888613
268,1016,3,875742470
901,118,3,877127250
886,559,2,876033265
868,100,5,877103935
760,1135,4,875668968
472,866,5,875978600
270,672,5,876956390
554,70,4,876369382
886,23,4,876031365
463,476,3,877385664
601,15,1,876347040
881,705,1,876537679
875,423,5,876464967
901,95,4,877131685
798,1509,3,875915155
694,238,3,875727306
912,418,4,875966694
664,458,3,878091463
792,508,2,877910478
725,879,4,876106729
864,288,5,878179381
919,70,4,875921442
222,64,5,878183136
761,151,2,876190394
868,7,5,877104157
764,717,3,876243644
844,176,3,877387933
937,137,3,876769480
506,324,1,877984213
777,196,5,875980306
373,131,4,877099968
472,202,5,875979737
886,578,4,876034205
472,419,4,875982337
634,292,3,876170101
664,69,3,876525364
601,284,4,876347523
881,1164,1,876537106
664,54,3,876526684
881,177,4,876537900
798,38,4,875915806
886,584,4,876031993
331,511,5,877196633
798,419,4,876175937
538,121,3,877110209
870,735,3,875679721
715,121,4,875962524
407,191,5,876339940
798,728,4,875914458
901,294,3,877125532
868,133,2,877108302
851,128,4,875731330
900,129,4,877833080
868,222,3,877108989
664,121,3,876526659
647,402,4,876534009
770,297,5,875972099
330,231,5,876545418
802,183,5,875985469
721,872,3,877137598
868,234,4,877103935
416,535,4,876697847
314,322,4,877886029
901,728,4,877132632
760,25,2,875666317
764,1057,1,876243990
844,684,3,877387933
391,23,4,877398992
538,204,3,877363950
63,181,3,875747556
715,941,2,875964072
881,380,4,876538763
250,629,4,878091965
772,258,5,877533440
881,615,4,876539291
472,62,5,875981876
534,919,5,877807816
851,252,3,875730418
844,175,3,877386897
881,197,3,876537870
886,49,4,876032187
881,139,3,876538922
886,89,4,876031720
286,1053,4,877532093
886,174,5,876032739
851,825,4,875730533
336,238,3,877757700
664,176,4,876526462
870,203,4,875680098
901,430,3,877131416
886,396,2,876032739
875,357,5,876465072
402,181,4,876266860
851,234,4,875731189
886,631,4,876033645
912,523,4,875965830
554,288,3,876231123
306,285,4,876504354
868,710,3,877103320
496,217,5,876073320
721,1442,4,877147872
912,648,3,875966616
725,111,3,876106206
875,806,4,876465230
711,258,4,876185488
900,864,2,877833000
275,227,3,876198296
10,707,5,877886783
764,231,3,876246409
343,260,1,876402556
343,317,5,876405130
761,243,3,876189749
901,20,1,877130406
638,185,5,876695601
452,172,4,876297413
207,238,2,876079087
798,395,3,875915279
886,282,3,876032378
779,225,4,877454525
833,336,2,878078056
336,50,4,877759224
770,123,3,875972100
10,484,5,877891904
868,588,1,877106421
634,685,4,875729535
839,130,3,875753029
870,47,3,875679958
175,187,4,877107338
937,988,2,876768983
919,333,4,875920290
148,164,4,877398444
844,241,4,877387150
601,9,4,876347196
222,1206,2,878184899
798,703,4,876177414
543,732,3,877547863
10,686,4,877886911
886,467,4,876032577
472,356,3,875983231
721,222,5,877138584
721,1393,3,877137598
299,114,4,878191943
779,118,5,875994324
812,682,4,877625224
901,94,4,877131738
875,294,2,876464755
870,357,5,875679687
715,576,2,875964468
554,866,3,876232486
912,659,5,875966202
664,509,4,876523654
554,56,4,876550257
398,712,2,875736732
839,845,4,875752237
886,628,3,876031695
336,579,3,877757373
901,1605,5,877127052
886,943,3,876032248
63,121,1,875748139
689,1,3,876676211
886,47,4,876031601
664,100,5,876523833
884,713,3,876858914
299,20,3,877880111
606,546,4,878149278
694,28,4,875729304
407,94,4,876345492
798,941,3,876176561
386,181,3,877654961
593,775,3,875672949
554,117,4,876231777
900,237,4,877832803
692,66,2,876953130
160,488,5,876862078
575,168,5,878148358
764,286,4,876232900
721,322,4,877136891
881,474,3,876537870
779,252,3,877453656
694,434,5,875727018
416,111,4,876697592
430,127,4,877225484
297,690,5,876717812
314,609,4,877889311
886,181,5,876031392
875,302,5,876464694
633,226,4,877212085
638,405,3,876695338
568,134,5,877907092
721,127,5,877140409
868,1076,1,877111487
43,254,3,875975323
901,768,3,877131793
222,410,2,877563326
764,200,4,876244895
761,1558,1,876190511
708,740,5,877325687
881,511,5,876537419
837,950,2,875722169
772,331,5,876250551
735,300,4,876697647
270,1109,5,876955899
286,800,5,877534528
839,1,4,875751723
373,168,5,877098297
912,507,3,875965906
715,1088,1,875962454
721,435,4,877139384
881,399,4,876538465
735,237,4,876698714
881,742,4,876536773
373,79,4,877098979
802,266,3,875984938
336,746,3,877758103
14,25,2,876965165
851,1254,1,875730895
276,413,3,877934705
534,118,4,877807935
875,428,4,876465112
802,569,3,875985840
398,8,3,875716709
314,12,4,877888758
270,56,5,876955976
452,456,1,876209837
901,1643,5,877130473
130,794,5,875802137
543,14,4,876896210
912,174,3,875966756
721,748,3,877136967
798,168,4,875743765
314,1029,2,877891603
884,198,5,876859237
868,589,4,877106421
886,194,3,876031365
416,184,4,876699758
770,473,5,875972612
638,175,4,876695774
606,236,3,878150506
802,440,3,875985686
233,215,5,877665324
647,298,3,876533005
886,581,4,876032103
901,688,2,877129839
473,285,4,878157404
398,153,4,875732862
839,1245,4,875752408
851,806,4,875731330
870,204,4,875680448
343,274,3,876403443
851,1540,2,875731529
839,181,3,875751991
764,411,3,876243668
884,213,4,876859207
901,211,4,877131342
638,29,2,876694917
875,523,4,876465408
270,554,1,876956264
844,418,3,877388040
694,185,4,875729520
870,480,5,875680142
772,245,5,877533546
886,686,4,876033228
851,17,5,875807089
761,477,1,876190235
721,209,3,877150031
886,24,4,876031973
802,646,4,875986155
661,50,5,876013935
71,100,4,877319197
886,367,4,876031622
886,381,2,876032308
764,252,3,876244023
721,1,5,877137877
772,302,5,877533625
770,129,5,875972352
735,127,4,876698755
881,217,3,876538131
912,268,2,875965695
116,275,2,876453519
250,144,4,878092059
725,328,4,876106729
919,69,3,875921182
299,45,3,878192238
373,317,4,877100061
711,151,4,876185920
222,405,3,877563570
343,1112,3,876406314
886,1228,2,876034228
881,795,2,876539418
721,1221,3,877139637
222,762,3,877563530
721,1295,3,877137214
721,266,3,877136967
886,65,3,876031870
554,1284,3,876232053
496,661,3,876067001
881,1078,3,876539260
472,1029,4,875983321
715,206,4,875964438
664,516,5,876525963
286,240,3,876521858
601,431,4,876351413
299,61,4,877880648
851,4,5,875731489
837,717,1,875722393
875,286,3,876464694
912,655,5,875966320
299,179,4,878191943
870,21,3,876319159
844,95,4,877388040
715,237,4,875962280
402,1284,3,876266984
664,764,4,878092758
760,845,5,875666110
875,45,3,876465072
868,80,2,877111453
886,1093,1,876032654
715,17,3,875964105
868,12,5,877103834
554,191,5,876243914
839,458,5,875751893
496,88,1,876067346
881,257,5,876536040
802,565,3,875985976
886,546,1,876031550
715,235,2,875962140
761,508,1,876190206
912,498,5,875965830
912,610,4,875966027
919,303,4,875920245
694,15,4,875728842
207,792,2,876079016
294,294,4,877818860
912,646,3,875966429
875,23,5,876466687
851,161,3,875731490
294,295,4,877820132
721,284,4,877141038
477,111,5,875941763
638,210,4,876695478
900,661,4,877833747
881,70,2,876539220
477,274,5,875941763
664,58,4,876525292
881,79,4,876537825
634,111,4,875729794
661,665,3,876035999
647,147,4,876532975
463,269,5,877384802
833,410,3,878078390
764,69,5,876244991
661,218,3,876035933
10,604,4,877892110
343,478,5,876404499
760,748,4,875665867
721,1026,3,877137214
92,1210,1,875907179
870,659,4,875680020
881,473,2,876536636
886,55,4,876031622
16,66,4,877719075
601,473,3,876347665
812,302,3,877625109
554,1028,3,876551044
373,178,4,877099352
875,134,5,876465188
839,333,4,875751442
130,1278,5,876251127
382,756,3,875946185
407,101,3,876338186
330,496,5,876546172
901,321,1,877129839
881,651,5,876539549
900,9,2,877832868
601,208,4,876350017
770,323,5,875971612
868,65,2,877104212
792,1164,3,877910629
715,101,3,875964131
496,419,2,876066874
901,429,5,877132301
868,155,2,877111623
43,202,5,875981190
770,111,5,875972059
901,1035,4,877131793
670,515,2,877974699
601,660,3,876349937
286,367,5,877531574
294,333,4,877818861
837,181,3,875721869
881,447,4,876538953
692,1,4,876953340
864,121,4,877214085
664,230,3,876526659
798,402,3,875916297
761,201,2,876190511
886,1467,5,876033987
680,257,4,877075273
593,40,1,875671757
715,100,2,875961816
881,72,2,876539220
314,932,4,877887316
721,739,4,877139551
868,655,4,877107996
382,168,4,875946700
875,480,5,876465275
881,498,4,876537577
844,100,4,877381607
884,212,4,876859238
901,142,4,877131739
937,283,4,876769212
851,261,3,877831111
721,228,5,877138585
844,125,3,877382269
398,708,3,875747159
937,237,4,876769530
881,243,2,876535663
336,173,5,877757637
715,1222,2,875965035
130,233,4,875801750
886,204,3,876031932
901,756,4,877126935
886,209,4,876031850
391,591,4,877399894
884,510,5,876859330
912,419,4,875966756
868,2,2,877112290
10,93,4,877892160
534,508,4,877807973
870,367,4,875679768
912,357,5,875966429
851,95,4,875731282
779,447,4,875999211
901,69,5,877132346
881,1217,5,876538506
770,257,4,875972059
919,95,4,875921182
721,1065,5,877147383
886,164,4,876033053
802,748,4,875984776
851,930,3,875730312
735,756,2,876698684
901,1120,4,877127021
844,12,5,877388182
886,410,4,876031459
937,874,3,876768956
779,255,4,875993165
837,285,4,875722187
798,2,4,875743787
886,53,1,876032422
937,508,1,876780336
538,88,2,877108078
868,168,3,877104157
912,520,2,875966429
473,127,5,878157299
593,293,1,877727988
568,497,2,877907092
575,531,1,878148199
452,1410,1,876297577
886,183,5,876033088
901,58,4,877132091
116,532,2,876452651
901,180,2,877289290
779,95,5,875999285
884,285,4,876858820
798,610,3,875743314
373,187,2,877098849
764,21,2,876243794
715,144,5,875962991
901,66,5,877131307
798,393,3,875915029
868,578,2,877112439
398,367,3,875717020
222,241,3,878181696
55,7,3,878176047
868,199,5,877105882
416,300,4,876696823
594,199,4,877816302
919,302,4,875920245
881,29,2,876539091
568,611,3,877907782
279,83,5,878082781
647,174,4,876530784
868,135,5,877104987
886,196,3,876031365
900,410,2,877833326
912,616,3,875966065
864,742,4,878179445
779,50,5,875992279
222,133,1,878182338
453,25,4,877552872
886,177,4,876031973
173,245,4,877556927
760,258,5,875665793
314,768,5,877890261
901,732,5,877132578
837,740,5,875722123
764,98,5,876244991
851,12,4,875731370
343,963,5,876404880
373,174,4,877099137
601,198,4,876350104
798,945,3,875743518
900,696,2,877833195
16,367,3,877726390
868,186,2,877109234
868,174,5,877107320
839,846,2,875753052
472,96,5,875980823
735,325,1,876698022
715,939,4,875964545
294,328,4,877818982
82,237,3,876311319
886,655,4,876032973
477,451,5,875941763
336,72,3,877756127
837,934,2,875722483
670,186,4,877975594
844,257,4,877381784
416,680,3,876696938
715,282,3,875962423
233,4,3,877663337
532,332,4,876696298
661,169,5,876017294
721,153,4,877150031
798,660,3,876177436
761,628,4,876190689
937,1007,4,876769373
634,934,2,877018033
868,268,4,877102974
881,430,4,876537870
802,176,5,875985469
286,652,4,877531899
881,679,1,876539129
884,1073,4,876859138
330,732,5,876547220
518,920,3,876824121
299,212,4,878191889
364,678,4,875931478
721,229,5,877138585
286,72,4,877534025
761,245,5,876189715
286,403,5,877533543
802,670,4,875986155
715,412,2,875962783
725,294,3,876103726
881,191,5,876537457
430,7,3,877225660
881,82,5,876538286
554,68,2,876368907
881,181,4,876535928
881,31,5,876537577
684,924,2,878232961
802,197,3,875985347
289,363,3,876790653
518,619,4,876823018
160,952,4,876767299
868,230,3,877112349
130,761,3,876251650
901,237,3,877126757
708,181,5,877325279
868,238,4,877103249
901,38,3,877131087
844,13,3,877381708
477,66,5,875941763
901,322,4,877125575
870,724,4,875679906
868,1183,1,877112141
886,364,3,876034006
694,211,5,875727189
721,878,3,877137598
764,732,3,876246475
294,1047,3,877820240
250,984,3,878089229
764,106,2,876243990
721,995,3,877137447
16,39,5,877720118
937,116,4,876769080
886,1217,4,876033602
638,153,3,876695819
113,979,5,875936424
875,179,5,876465188
901,252,3,877127250
664,202,4,878094973
692,508,3,876953424
367,331,4,876689418
538,89,4,877109831
554,1041,3,876369560
694,357,5,875726618
473,150,5,878157329
900,1298,2,877833923
770,937,4,876598016
868,762,4,877109535
664,97,3,876525363
148,194,5,877015066
770,924,5,875971902
402,410,1,876266985
851,475,4,875731674
270,283,5,876954456
868,727,2,877110277
522,514,2,876960956
661,255,3,876037088
44,307,4,878340940
868,211,3,877107730
764,216,4,876245520
694,183,5,875727061
634,408,3,875728783
543,947,4,877545605
382,286,2,875945173
279,779,3,878262194
661,145,1,876035968
777,245,5,875979241
294,405,4,877819761
160,127,5,876770168
802,333,4,875986155
760,98,3,875667717
148,127,1,877399351
912,501,4,875966756
886,217,2,876032776
715,106,2,875962140
875,1103,5,876465144
868,385,2,877103834
270,265,4,876956137
10,9,4,877889005
721,161,5,877138816
708,762,5,877325838
881,566,4,876538796
901,447,3,877132015
886,50,5,876031501
912,427,5,875965830
593,58,4,875671579
798,443,3,876249370
901,15,5,877130439
870,11,4,875679992
664,660,3,876525718
554,181,4,876550100
306,741,1,876504286
875,22,3,876465072
43,591,5,875975656
43,123,1,875975520
518,405,5,876823926
886,11,5,876031365
694,188,5,875727715
881,732,5,876538465
496,660,3,876067108
715,143,3,875963946
518,410,3,876823541
472,420,3,875982149
721,242,3,877137597
868,172,5,877107847
839,1381,3,875752456
851,553,4,875731225
721,263,3,877137598
886,2,4,876033368
145,769,2,877343280
634,1028,3,875729456
10,198,3,877889005
689,258,5,876674954
694,705,5,875728048
937,294,1,876769480
884,463,5,876859070
715,778,2,875965171
875,964,4,876465335
764,281,3,876243854
798,659,4,875914337
554,172,5,876550372
207,173,3,877878923
868,405,1,877109082
130,824,3,875801830
725,276,4,876106243
851,1337,3,875730719
130,121,5,876250746
851,979,3,875730244
661,762,2,876037121
721,874,3,877137447
764,596,3,876243046
113,975,5,875936424
721,262,3,877137285
200,222,5,876042340
299,144,4,877881320
63,277,4,875747401
160,234,5,876861185
50,246,3,877052329
10,16,4,877888877
81,432,2,876535131
299,229,3,878192429
222,366,4,878183381
162,25,4,877635573
286,208,4,877531942
250,496,4,878090499
160,174,5,876860807
250,264,3,878089182
250,140,3,878092059
286,379,5,877533771
299,111,3,877878184
160,135,4,876860807
10,486,4,877886846
68,117,4,876973939
268,231,4,875744136
43,137,4,875975656
222,755,4,878183481
119,328,4,876923913
130,379,4,875801662
160,719,3,876857977
148,408,5,877399018
299,14,4,877877775
16,944,1,877727122
294,109,4,877819599
286,171,4,877531791
207,591,3,876018608
63,242,3,875747190
250,7,4,878089716
268,930,2,875742942
268,2,2,875744173
268,145,1,875744501
113,595,5,875936424
130,1014,3,876250718
218,209,5,877488546
222,118,4,877563802
16,64,5,877720297
222,77,4,878183616
16,705,5,877722736
270,452,4,876956264
200,304,5,876041644
101,829,3,877136138
222,724,3,878181976
218,430,3,877488316
63,1067,3,875747514
286,237,2,875806800
16,197,5,877726146
275,597,3,876197678
222,151,3,878182109
207,258,4,877879172
10,175,3,877888677
43,323,3,875975110
180,462,5,877544218
275,405,2,876197645
222,97,4,878181739
160,460,2,876861185
250,238,4,878089963
286,288,5,875806672
250,596,5,878089921
222,278,2,877563913
299,303,3,877618584
63,289,2,875746985
63,762,3,875747688
10,611,5,877886722
268,824,2,876518557
307,94,3,877122695
10,7,4,877892210
10,100,5,877891747
306,235,4,876504354
222,26,3,878183043
173,289,4,877556988
130,1246,3,876252497
101,304,3,877135677
92,739,2,876175582
222,173,5,878183043
299,134,4,878192311
222,49,3,878183512
286,153,5,877531406
268,147,4,876514002
268,217,2,875744501
16,55,5,877717956
222,796,4,878183684
268,21,3,875742822
286,99,4,878141681
207,318,5,877124871
195,1052,1,877835102
306,287,4,876504442
286,357,4,877531537
270,25,5,876954456
286,746,4,877533058
268,955,3,875745160
10,461,3,877888944
173,328,5,877557028
16,194,5,877720733
286,298,4,875807004
222,448,3,878183565
130,1217,4,875801778
270,98,5,876955868
68,237,5,876974133
286,175,5,877532470
222,379,1,878184290
218,208,3,877488366
68,742,1,876974198
268,583,4,876513830
160,462,4,876858346
195,273,4,878019342
222,53,5,878184113
82,477,3,876311344
16,8,5,877722736
180,202,3,877128388
148,1,4,877019411
233,375,4,876374419
222,87,3,878182589
130,105,4,876251160
286,73,5,877532965
294,1245,3,877819265
207,68,2,877125350
207,107,3,876198301
207,58,3,875991047
250,204,2,878091682
5,454,1,875721432
175,127,5,877107640
268,298,3,875742647
207,554,2,877822854
286,44,3,877532173
63,100,5,875747319
16,178,5,877719333
286,85,5,877533224
207,65,3,878104594
276,78,4,877934828
299,847,4,877877649
233,177,4,877661496
222,22,5,878183285
314,28,5,877888346
44,258,4,878340824
16,89,2,877717833
270,558,5,876954927
268,386,2,875743978
307,949,4,877123315
10,488,5,877888613
116,331,3,876451911
23,258,5,876785704
130,307,4,877984546
250,196,4,878091818
44,15,4,878341343
130,949,3,876251944
16,209,5,877722736
268,790,2,876513785
10,285,5,877889186
299,1047,2,877880041
101,596,3,877136564
162,1019,4,877636556
160,160,5,876862078
299,240,2,877878414
207,25,4,876079113
207,1350,2,877878772
222,88,4,878183336
180,1119,3,877128156
268,1041,1,875743735
294,508,4,877819532
314,1150,4,877887002
43,5,4,875981421
5,98,3,875720691
270,778,5,876955711
92,540,2,875813197
81,280,4,876534214
116,250,4,876452606
63,1007,5,875747368
160,430,5,876861799
116,255,3,876452524
182,69,5,876435435
222,552,2,878184596
222,1042,4,878184514
92,790,3,875907618
294,282,3,877821796
270,671,4,876956360
101,222,3,877136243
1,227,4,876892946
299,588,4,877880852
279,1151,2,875744584
116,942,3,876454090
82,455,4,876311319
145,448,5,877343121
130,542,3,875801778
306,14,5,876503995
268,364,3,875743979
16,56,5,877719863
180,68,5,877127721
101,471,3,877136535
5,102,3,875721196
268,1249,2,875743793
207,192,3,877822350
81,742,2,876533764
82,14,4,876311280
116,1216,3,876452582
286,154,4,877533381
250,404,4,878092144
289,282,3,876789180
50,823,3,877052784
314,535,4,877887002
148,140,1,877019882
101,405,4,877137015
92,665,3,875906853
81,169,4,876534751
276,364,3,877935377
207,1436,3,878191574
160,56,5,876770222
222,1284,4,878184422
268,1,3,875742341
299,235,1,877878184
294,127,5,877819265
130,206,3,875801695
286,231,3,877532094
160,117,4,876767822
250,244,4,878089786
307,265,3,877122816
276,1095,1,877935135
286,34,5,877534701
130,731,3,876251922
268,94,2,875743630
270,97,4,876955633
16,155,3,877719157
180,762,4,877126241
180,737,3,877128327
270,736,5,876955087
314,95,5,877888168
270,370,5,876956232
101,281,2,877136842
314,1263,2,877890611
314,276,1,877886413
207,4,4,876198457
270,83,4,876954995
275,449,3,876198328
16,471,3,877724845
299,615,4,878192555
10,504,5,877892110
148,114,5,877016735
314,417,4,877888855
68,7,3,876974096
286,721,3,877532329
306,242,5,876503793
130,267,5,875801239
63,20,3,875748004
148,70,5,877021271
101,252,3,877136628
63,1028,3,875748198
306,864,3,876504286
116,7,2,876453915
160,187,5,876770168
286,709,4,877532748
82,919,3,876311280
43,151,4,875975613
10,289,4,877886223
268,63,1,875743792
307,509,3,877121019
63,50,4,875747292
286,258,4,877530390
207,810,2,877125506
294,676,3,877821514
175,96,3,877108051
180,431,4,877442098
175,71,4,877107942
270,53,4,876956106
162,181,4,877635798
270,466,5,876955899
173,286,5,877556626
268,684,3,875744321
222,29,3,878184571
207,864,3,877750738
292,328,3,877560833
63,222,3,875747635
10,505,4,877886846
314,692,5,877888445
268,264,3,876513607
16,191,5,877719454
233,99,3,877663383
270,781,5,876955750
294,222,4,877819353
314,1289,2,877887388
81,3,4,876592546
314,1518,4,877891426
276,34,2,877934264
259,269,3,877923906
82,596,3,876311195
113,326,5,875935609
207,531,4,877878342
81,824,3,876534437
173,323,5,877556926
43,64,5,875981247
130,366,5,876251972
43,66,4,875981506
92,453,1,875906882
314,1218,4,877887525
222,135,5,878181563
207,827,3,876018501
286,628,4,875806800
286,133,4,877531730
286,7,4,875807003
289,849,4,876789943
102,300,3,875886434
50,253,5,877052550
222,157,4,878181976
268,721,3,875743587
268,672,2,875744501
92,521,4,875813412
207,203,3,877124625
113,329,3,875935312
222,323,3,877562839
116,185,3,876453519
130,332,4,876250582
233,482,4,877661437
207,787,3,876079054
207,410,3,877838946
16,144,5,877721142
299,238,4,877880852
10,489,4,877892210
10,657,4,877892110
207,508,4,877879259
130,161,4,875802058
162,742,4,877635758
307,1411,4,877124058
222,153,4,878182416
222,298,4,877563253
286,151,5,875806800
116,262,3,876751342
148,495,4,877016735
289,7,4,876789628
221,268,5,876502910
16,942,4,877719863
222,172,5,878183079
276,301,4,877584219
63,841,1,875747917
222,210,4,878184338
195,181,5,875771440
1,92,3,876892425
16,504,5,877718168
299,1322,3,877878001
314,9,4,877886375
68,118,2,876974248
130,622,3,875802173
222,25,3,877563437
307,431,4,877123333
160,3,3,876770124
195,407,2,877835302
162,121,4,877636000
116,248,3,876452492
270,306,5,876953744
250,260,4,878089144
270,327,5,876953900
286,771,2,877535119
16,92,4,877721905
130,410,5,875802105
222,426,1,878181351
294,288,5,877818729
92,781,3,875907649
180,79,3,877442037
250,2,4,878090414
101,282,3,877135883
268,68,4,875744173
330,11,4,876546561
307,1110,4,877122208
286,158,3,877533472
270,230,3,876955868
113,294,4,875935277
16,168,4,877721142
207,746,4,877878342
268,250,4,875742530
68,411,1,876974596
233,357,5,877661553
130,568,5,876251693
330,136,5,876546378
307,21,4,876433101
82,15,3,876311365
63,237,3,875747342
81,476,2,876534124
207,133,4,875812281
331,7,4,877196633
286,83,5,877531975
43,553,4,875981159
330,235,5,876544690
222,715,2,878183924
222,69,5,878182338
331,486,3,877196308
314,90,2,877888758
10,463,4,877889186
92,386,3,875907727
268,374,2,875744895
10,655,5,877891904
286,1039,5,877531730
148,172,5,877016513
314,1095,3,877887356
50,475,5,877052167
299,24,3,877877732
207,170,4,877125221
289,1,3,876789736
