userid,itemid,raiting,timestamp
793,122,3,875104532
779,117,4,875503280
506,489,4,874876651
23,451,2,874787256
833,576,3,875224603
593,284,4,875659236
821,95,5,874793898
612,243,2,875324355
893,845,3,874828772
798,243,4,875295566
703,121,5,875243049
817,300,3,874815542
821,281,3,874793218
468,24,3,875280462
291,576,4,874835198
919,88,2,875373621
532,834,4,874796151
1,15,5,875071608
919,300,4,875288164
342,1016,1,874984596
833,23,5,875123427
833,32,5,875123255
279,62,3,875310303
300,1012,4,875650329
514,237,4,875462611
833,184,3,875039039
798,172,4,875639656
817,924,3,874815947
514,68,4,875463551
893,290,3,874829161
276,365,3,874791339
297,724,3,875238883
633,96,4,875324997
1,52,4,875072205
833,581,1,875223813
919,295,3,875289170
468,91,5,875301056
933,194,4,874854135
919,236,5,875288681
943,282,5,875502230
671,121,4,875389187
291,405,4,874805984
933,229,1,874939078
933,89,4,874853957
712,451,5,874956872
506,135,5,874873157
276,33,4,874792018
833,664,3,875124225
157,235,5,874813703
893,125,3,874828864
265,1016,3,875320462
756,97,3,874829484
452,76,4,875562410
24,1007,5,875322758
933,53,1,874855104
941,358,2,875048581
23,642,3,874785843
870,657,5,875050748
268,239,3,875310491
693,211,2,875484789
119,492,5,874781198
514,98,5,875309473
893,235,3,874829035
833,1187,5,875035850
870,428,4,875050672
793,237,3,875103842
468,5,3,875287686
693,504,5,875483302
276,1232,3,874791488
612,476,3,875324947
738,91,4,875351462
30,319,4,875060217
276,284,4,874786605
468,124,5,875280331
671,7,5,875388719
543,66,3,874866535
798,50,5,875295810
693,382,4,875482689
919,1014,4,875289384
633,148,1,875326138
119,655,5,874781628
119,93,4,874775262
640,161,4,874778479
893,597,4,874829230
691,692,5,875543153
506,199,4,874874109
738,117,3,875350913
943,824,4,875502483
342,153,4,874984261
798,755,3,875638627
342,42,3,875319659
612,100,4,875324790
833,273,3,875035954
92,169,5,875653121
870,653,4,875050559
712,1074,3,874957086
693,185,5,875483301
943,100,5,875501725
92,418,3,875653769
276,636,4,874792483
693,611,4,875484406
658,201,3,875147873
693,230,2,875483381
833,174,2,875038529
833,1149,4,875123677
279,17,4,875306552
851,824,4,874767550
756,275,3,874827103
851,845,3,874767408
933,127,5,874853898
821,148,3,874792650
145,869,4,875272926
738,216,3,875352679
452,77,3,875562997
933,232,1,874938354
145,11,5,875273120
798,554,2,875638884
23,449,2,874787083
92,239,4,875654125
817,294,4,874815593
145,926,3,875271094
833,578,1,875224603
658,530,4,875147995
919,117,4,875288934
490,255,1,875428309
712,141,3,874730320
893,260,2,874828296
759,118,5,875227954
279,222,1,875295943
821,389,5,874793469
893,476,3,874828772
943,406,3,875502597
597,825,5,875343583
1,13,5,875071805
933,144,4,874854932
933,840,3,874939230
933,167,2,874938491
933,94,1,874938475
21,286,3,874950889
851,1014,3,874767408
145,1279,1,875270903
919,875,1,875288362
621,82,5,874964267
941,763,3,875048996
833,13,2,875036139
221,117,4,875244633
612,25,3,875324915
342,514,5,874984341
833,76,2,875124382
833,197,3,875123427
833,298,5,875036383
506,12,5,874873247
658,919,2,875145841
759,24,3,875227904
933,210,3,874853734
422,323,3,875129668
933,665,1,874938878
798,734,3,875639061
933,186,4,874938563
506,85,3,874873795
756,983,2,874830305
633,654,3,875324654
919,250,3,875288749
933,56,5,874853688
738,197,4,875353869
276,469,4,874787441
342,1011,3,875318467
833,645,3,875039416
756,222,2,874828967
738,930,3,875351956
452,71,3,875273415
933,735,3,874853846
833,448,3,875124495
833,980,3,875035800
703,926,4,875242885
793,222,3,875103971
468,143,5,875288197
693,228,2,875483947
756,88,1,874829743
833,467,2,875038626
833,230,1,875223923
594,276,3,874783470
933,411,2,874938689
407,189,4,875042268
621,62,4,874964496
941,298,5,875048887
919,148,3,875289417
919,82,5,875373945
398,283,3,875652760
833,47,5,875123299
793,3,4,875104592
933,166,3,874854062
633,195,4,875324997
118,234,5,875385386
145,249,4,875270832
265,273,5,875320714
833,378,3,875124648
514,87,5,875318163
693,566,2,875483473
506,196,4,874873745
919,28,4,875373888
532,1240,2,874793852
398,135,3,875657802
738,225,3,875351837
919,294,3,875288304
833,517,2,875133633
693,654,3,875483381
941,408,5,875048886
933,50,4,874854383
506,692,4,874873529
738,109,4,875353678
933,578,1,874939230
798,694,3,875303718
933,184,1,874938850
514,222,4,875462611
756,66,4,874829705
640,175,5,874777735
297,1136,3,875240053
712,946,4,874730521
24,699,3,875323051
933,627,2,874854874
276,293,4,874786686
933,38,2,874939185
221,423,2,875245167
342,324,1,874984002
422,7,3,875129882
207,1170,2,875506807
738,528,4,875352679
870,197,5,875050723
793,106,3,875104340
276,1273,2,874795823
779,294,5,875501334
798,181,5,875295772
817,9,3,874815836
693,546,1,875483234
514,199,3,875463351
933,39,3,874854100
833,819,1,875133458
468,55,5,875287615
276,949,3,874836725
543,144,4,874863269
145,544,4,875271312
933,164,2,874854461
798,828,4,875637986
756,151,4,874830550
398,237,3,875653168
452,480,5,875261261
933,834,1,874938878
738,100,2,875349968
817,288,4,874815593
919,423,5,875374032
490,289,1,875427021
543,432,4,874862967
919,287,4,875289611
407,152,4,875043826
919,527,4,875373416
532,143,4,874788755
346,195,5,874948703
933,435,4,874854251
821,71,5,874793969
658,923,3,875148059
514,568,4,875462689
287,742,3,875334196
1,28,4,875072173
691,322,3,875542976
941,300,4,875048495
798,1284,3,875637744
291,293,5,874833668
919,275,5,875288522
691,205,5,875543395
279,1274,3,875314001
621,386,3,874963126
933,597,1,874939230
658,171,4,875147448
943,546,4,875502229
21,858,1,874951858
291,739,3,875087334
693,1090,4,875483564
276,541,3,874792520
893,288,3,874827526
919,447,4,875372903
342,236,3,875318536
933,69,4,874854009
407,498,4,875046427
279,576,3,875312441
833,1070,5,875038987
933,204,3,874854723
693,28,2,875482280
1,172,5,874965478
703,328,3,875242303
407,71,3,875046460
933,154,2,874938389
407,408,4,875552445
738,154,3,875353105
468,161,3,875296309
893,323,2,874827595
23,387,3,874786098
691,79,5,875543025
933,62,1,874854994
712,553,5,874729850
24,97,4,875323193
130,293,5,874953769
833,1427,3,875131974
621,8,5,874965407
933,42,1,874853635
207,1023,3,875506634
693,636,1,875483473
919,125,4,875289113
23,176,3,874785843
833,357,4,875038709
833,447,5,875224309
276,1010,3,874786784
693,135,4,875482524
870,7,4,875051072
221,288,3,875244232
738,152,4,875350265
833,577,1,875135113
221,1016,3,875244713
712,143,5,874957306
279,823,3,875297456
640,770,4,874777658
833,179,5,875124181
276,161,3,874792483
490,24,4,875428765
833,646,5,875123427
118,100,5,875384751
933,117,2,874939157
118,5,2,875385256
490,987,3,875428702
738,234,4,875349850
118,179,5,875384612
633,300,4,875324233
490,1012,3,875428416
92,233,3,875654732
943,24,4,875502074
658,960,4,875147873
833,201,4,875134150
933,121,3,874855138
5,419,3,875636815
514,114,5,875462466
817,222,4,874815835
798,105,3,875555000
452,164,4,875269386
933,172,2,874939031
67,117,5,875379794
291,577,1,875086669
621,795,1,874963273
798,399,5,875638680
817,831,1,874816007
712,95,4,874730552
543,642,3,874863803
870,1073,5,875050748
712,1040,4,874729682
543,461,3,875659175
145,49,3,875272926
833,824,1,875134843
833,267,1,875655669
817,117,5,874815947
933,823,2,874854813
793,1,4,875104091
798,473,2,875296109
833,523,3,875133840
738,665,2,875351873
919,64,5,875374088
933,284,2,874854294
693,77,2,875482860
130,7,5,874953557
941,919,5,875048887
943,28,4,875409978
506,89,5,874874109
756,9,2,874828453
821,707,5,874793848
468,1134,5,875280670
893,531,4,874830160
118,427,5,875384751
793,9,3,875103810
851,284,3,874728338
851,295,5,874728370
756,300,4,874826502
490,222,3,875427103
346,365,1,874951029
712,174,5,874729995
919,732,3,875373471
693,9,3,875481856
798,1337,3,875554892
821,495,5,874793574
919,264,3,875288362
514,190,5,875318224
468,772,4,875291722
738,97,4,875350122
342,165,3,875318907
919,813,4,875288681
1,122,3,875241498
468,127,4,875280126
195,507,4,875436627
468,226,2,875302208
693,178,5,875482309
407,168,5,875042424
943,831,2,875502283
919,660,4,875373945
798,133,3,875303559
452,528,4,875261261
342,57,3,875319457
703,742,3,875242852
933,483,4,874854424
933,424,1,874938833
933,67,1,874938430
693,662,4,875482604
933,234,3,874853957
691,227,4,875543108
145,943,3,875272050
759,294,5,875227708
658,628,3,875145841
893,358,2,874828296
5,375,3,875637587
24,518,4,875323552
919,23,3,875373074
833,250,3,875036499
693,58,3,875482477
671,118,5,875389187
798,732,2,875638759
833,58,2,875124495
833,4,3,875123781
24,58,3,875323745
342,1010,1,874984574
693,50,3,875483881
833,940,2,875134411
490,458,3,875428417
893,286,4,874828384
756,588,4,874829258
703,1012,4,875242852
92,225,3,875640740
919,755,3,875373889
119,323,4,874774449
933,227,1,874939078
506,5,4,874874947
919,301,3,875288164
188,300,4,875071195
817,273,5,874815885
933,11,4,874853899
933,7,4,874854190
756,622,3,874830790
919,319,3,875288164
919,93,5,875288681
514,153,4,875463386
291,240,4,874833726
933,180,5,874854723
593,535,3,875659943
658,192,4,875147935
594,100,4,874781004
919,419,5,875374269
145,293,4,875270276
279,826,4,875297456
67,1047,3,875379750
5,373,3,875635907
221,1208,3,875247565
798,815,5,875295695
506,693,4,874876651
933,576,1,874939185
798,323,4,875295469
703,127,5,875242663
851,717,3,874728598
933,410,3,874854383
919,946,4,875373416
407,131,3,875552400
738,98,4,875350515
291,153,4,874871736
821,459,5,874792698
798,826,5,875295695
933,79,3,874853819
833,219,4,875224309
933,200,4,874854783
919,183,3,875372802
793,685,3,875104718
342,14,5,874984661
933,561,3,874938808
793,405,3,875104340
756,155,4,874829637
621,73,5,874962772
756,1240,4,874829333
658,55,4,875148059
514,432,4,875311156
793,979,3,875104620
933,159,3,874854190
23,919,5,874784440
933,125,4,874854251
941,273,3,875049038
851,924,4,874789109
691,243,1,875542944
759,181,5,875227798
919,382,5,875373214
671,841,2,875388720
92,922,1,875644796
621,200,4,874964816
621,79,5,874963594
798,132,4,875639134
30,29,3,875106638
933,449,1,874939207
821,597,3,874793022
933,100,5,874853927
893,69,5,874827818
268,380,2,875310704
693,443,2,875483741
933,273,3,874855069
933,58,3,874855121
268,747,3,875310412
506,434,4,874876599
919,1073,4,875373416
543,168,3,875663170
691,735,5,875543228
21,876,2,874950932
933,679,1,874939078
297,1109,3,875238922
712,90,3,874957027
756,82,3,874830748
23,173,5,874787587
92,433,5,875654665
693,628,4,875483020
821,483,5,874793517
279,644,1,875306552
514,196,5,875318331
933,22,5,874853634
92,855,5,875653162
933,636,2,874939105
919,151,4,875289025
597,286,3,875338983
919,288,4,875288164
738,1016,3,875348912
738,54,3,875351872
297,284,4,874954497
24,276,5,875322951
693,172,3,875483947
76,96,5,875312034
452,210,4,875561852
756,1031,2,874830819
943,50,4,875501835
919,191,5,875373824
612,127,2,875325049
407,650,2,875044400
919,282,4,875289113
279,165,4,875310233
276,175,5,874787376
130,117,5,874953895
933,183,4,874853819
712,83,4,874730396
919,1197,4,875288613
793,127,5,875103773
933,163,2,874938309
693,117,4,875483977
919,118,4,875373582
893,220,3,874829187
919,9,5,875288749
621,585,4,874962988
297,153,5,875240053
821,22,5,874793418
919,137,2,875288749
532,407,2,874794386
798,1102,4,875637680
893,50,5,874829883
658,235,2,875145572
893,819,3,874829355
893,24,4,874828649
693,134,4,875484539
712,501,3,874957140
860,262,4,874967063
933,452,1,874938808
468,44,4,875302208
291,582,4,875087720
291,562,4,874835242
893,121,4,874830313
756,1652,1,874828198
851,815,3,874767550
919,124,3,875288522
793,742,3,875104648
933,393,2,874938371
658,198,5,875148108
221,38,2,875246506
514,421,4,875463269
919,111,4,875288681
919,147,4,875289322
21,53,4,874951820
21,273,4,874951349
833,180,5,875123677
691,772,5,875543281
268,116,4,875306760
833,26,1,875133661
833,153,3,875038709
756,403,2,874828826
188,187,3,875072211
5,368,1,875635457
919,277,5,875288805
759,323,4,875227724
933,515,3,874854062
798,699,3,875303502
870,170,5,875050637
712,204,4,874956810
919,181,4,875289250
833,1353,3,875035885
145,53,2,875272245
24,151,5,875322848
452,213,4,875265265
821,504,4,874793848
919,1119,3,875373824
738,655,3,875350456
798,83,4,875303683
913,4,4,874786460
23,73,3,874787016
833,1006,1,875039153
291,833,3,874834236
279,1496,3,875298419
851,687,2,874728168
919,293,4,875288681
833,1628,3,875225219
933,177,4,874854994
514,433,5,875462795
870,12,4,875050748
738,240,3,875350385
276,772,4,874790826
933,175,4,874854444
593,274,3,875659849
933,9,3,874854402
919,406,3,875289417
821,993,4,874792570
276,182,5,874787549
919,22,5,875374269
943,717,4,875502116
919,678,2,875288253
597,748,5,875339041
933,226,2,874854874
712,96,5,874729850
870,654,4,875050801
21,1,5,874951244
145,1012,4,875270322
943,763,4,875501813
658,127,5,875145614
640,802,3,874778756
346,640,3,874947923
468,943,3,875287721
798,111,1,875296109
543,191,4,874863035
452,98,5,875263330
793,252,4,875104498
756,568,3,874828903
543,528,4,874864666
703,100,4,875242663
693,735,4,875482912
933,732,3,874854651
693,180,3,875482309
119,257,4,874775614
506,514,5,874873287
817,121,3,874815835
279,486,4,875310041
798,845,5,875295930
919,12,3,875373294
342,833,3,874984751
933,585,1,874938728
188,176,4,875072876
919,864,2,875288848
594,127,4,874781076
693,197,3,875482197
346,1188,1,875264472
21,323,2,874950972
870,289,2,875050332
593,126,5,875659777
933,174,4,874854745
738,250,4,875348912
919,255,4,875289170
833,641,4,875038626
833,176,2,875038850
658,22,4,875147448
933,70,2,874855020
693,484,3,875484837
870,284,2,875051072
738,919,4,875349807
738,755,3,875350913
933,959,1,874938430
671,273,4,875389187
798,731,3,875303765
817,405,3,874815947
919,223,4,875372844
291,1047,2,874834165
798,15,4,875295810
919,877,3,875288304
933,193,4,874853927
712,419,3,874730234
276,807,2,874795574
490,547,4,875428765
933,391,1,874939230
756,256,4,874827486
933,763,3,874938644
870,475,5,875051100
943,9,3,875501960
398,582,2,875659518
870,318,5,875050865
612,480,4,875325049
756,383,3,874831050
703,819,2,875242912
793,117,4,875103739
833,540,1,875224687
346,1210,3,875265335
833,12,5,875039416
468,237,4,875280181
941,1,5,875049144
291,508,5,874805892
798,930,5,875637661
943,274,3,875502074
594,520,4,874786664
506,363,3,874862646
798,281,4,875296234
870,523,5,875050774
933,282,3,874855104
941,294,4,875048532
919,1060,3,875289322
342,507,4,875319295
506,228,5,874873571
798,926,4,875638203
712,400,3,874957179
756,420,4,874829373
919,258,4,875288164
407,169,5,875042642
407,474,3,875042378
919,1258,3,875289453
833,288,2,875035487
738,7,4,875349530
919,591,3,875289667
468,64,5,875286450
593,181,4,875658800
893,781,3,874828569
933,1183,3,874938596
145,97,5,875272652
24,324,5,875322875
798,827,4,875637541
279,1444,3,875313351
941,1007,4,875049077
919,292,3,875288253
943,825,3,875502283
145,121,2,875270507
933,88,3,874854696
933,82,3,874939130
933,12,4,874854135
407,210,4,875044037
1,94,2,875072956
543,64,4,874863336
821,294,4,874792194
221,633,3,875246459
833,1181,1,875133458
691,1172,5,875543191
943,1047,2,875502146
933,568,2,874939207
919,14,4,875288934
738,204,4,875350053
919,174,4,875372947
821,14,4,874792369
919,815,2,875289533
833,11,5,875038850
738,449,3,875351438
145,740,2,875272786
265,1,5,875320247
919,297,4,875288749
276,300,4,874786338
468,9,5,875280041
279,969,3,875308799
933,97,2,874854161
398,1,5,875652927
276,1413,1,874977513
870,655,4,875050865
594,515,5,874781050
821,98,5,874793847
919,200,4,875373294
291,573,4,874834944
933,1037,1,874938620
346,693,4,874950937
92,65,4,875653960
798,929,3,875638090
621,38,3,874964495
933,222,1,874854783
893,96,4,874830314
221,931,3,875245100
693,210,3,875484044
798,924,3,875296148
346,151,4,874949244
621,384,3,874963081
712,1480,4,874957161
422,267,4,875655986
933,96,2,874855020
691,496,5,875543025
798,202,2,875639095
633,159,4,875325093
188,484,5,875072392
933,441,2,874938833
532,990,3,875511963
5,174,5,875636130
23,227,3,874787738
490,109,5,875428765
221,144,4,875245427
593,1,3,875659150
130,93,5,874953665
833,474,5,875122675
821,151,4,874792889
279,64,1,875308510
276,1090,1,874795795
291,1042,4,874834944
291,118,2,874833878
276,796,1,874791932
276,564,3,874791805
287,327,5,875333916
276,54,3,874791025
291,144,5,874835091
279,154,5,875296291
119,1153,5,874781198
265,118,4,875320714
259,117,4,874724988
172,177,4,875537965
5,2,3,875636053
279,1336,1,875298353
268,1035,2,875542174
276,322,3,874786392
130,216,4,875216545
92,77,3,875654637
259,255,4,874724710
276,1091,3,874793035
92,172,4,875653271
279,68,4,875307407
119,237,5,874775038
297,133,4,875240090
275,98,4,875155140
119,222,5,874775311
279,501,3,875308843
145,237,5,875270570
23,385,4,874786462
145,15,2,875270655
1,160,4,875072547
23,323,2,874784266
276,2,4,874792436
92,229,3,875656201
130,1017,3,874953895
21,558,5,874951695
268,62,3,875310824
279,1181,4,875314001
297,716,3,875239422
92,501,2,875653665
268,436,3,875310745
5,17,4,875636198
23,196,2,874786926
291,80,4,875086354
287,1,5,875334088
92,587,3,875660408
221,475,4,875244204
92,168,4,875653723
130,109,3,874953794
276,57,3,874787526
21,370,1,874951293
276,142,3,874792945
221,943,4,875246759
119,382,5,874781742
21,222,2,874951382
130,642,4,875216933
276,40,3,874791871
279,399,4,875313859
118,200,5,875384647
276,70,4,874790826
276,417,4,874792907
1,202,5,875072442
207,13,3,875506839
92,794,3,875654798
188,692,5,875072583
5,225,2,875635723
276,188,4,874792547
92,515,4,875640800
276,64,5,874787441
276,181,5,874786488
291,686,5,874835165
118,774,5,875385198
221,1010,3,875246662
92,121,5,875640679
21,440,1,874951798
188,143,5,875072674
276,294,4,874786366
21,129,4,874951382
113,126,5,875076827
279,122,1,875297433
297,57,5,875239383
21,447,5,874951695
221,48,5,875245462
5,110,1,875636493
287,926,4,875334340
24,64,5,875322758
279,741,5,875296891
145,56,5,875271896
21,164,5,874951695
279,982,3,875298314
297,89,4,875239125
1,117,3,874965739
279,725,4,875314144
275,418,3,875154718
297,73,2,875239691
291,1178,4,875086354
275,1091,2,875154535
24,191,5,875323003
188,443,4,875074329
276,324,4,874786419
291,418,4,875086920
297,275,5,874954260
297,234,3,875239018
291,376,3,875086534
145,737,2,875272833
276,419,5,874792907
279,168,5,875296435
297,233,2,875239914
172,220,4,875537441
21,324,4,874950889
297,25,4,874954497
1,47,4,875072125
291,1016,4,874833827
21,948,1,874951054
76,61,4,875028123
291,15,5,874833668
188,237,3,875073648
118,654,5,875385007
92,747,4,875656164
188,96,5,875073128
145,1248,3,875272195
297,432,4,875239658
268,580,3,875309344
279,89,4,875306910
5,424,1,875635807
23,463,4,874785843
5,1,4,875635748
276,357,5,874787526
130,234,5,875216932
24,763,5,875322875
279,1162,3,875314334
172,580,4,875538028
92,1209,1,875660468
92,241,3,875655961
279,96,4,875310606
1,253,5,874965970
291,428,5,874871766
5,363,3,875635225
76,175,4,875028853
279,746,5,875310233
35,243,2,875459046
276,845,4,874786807
287,252,1,875334361
145,22,5,875273021
23,381,4,874787350
265,471,4,875320302
92,176,5,875652981
92,180,5,875653016
207,1046,4,875509787
297,588,4,875238579
287,294,5,875333873
92,216,3,875653867
145,1245,5,875271397
130,806,3,875217096
118,475,5,875384793
119,718,5,874774956
92,709,2,875654590
291,7,5,874834481
291,70,4,874868146
24,367,2,875323241
92,115,3,875654125
188,218,5,875074667
276,273,4,874786517
172,462,3,875537717
276,773,3,874792794
145,472,3,875271128
259,772,4,874724882
92,15,3,875640189
1,17,3,875073198
92,81,3,875654929
221,327,4,875243968
291,1139,3,874871671
291,501,4,875087100
276,157,5,874790773
276,1157,2,874795772
207,716,3,875508783
276,939,3,874790855
92,731,4,875653769
279,79,3,875296461
92,528,4,875657681
276,226,4,874792520
291,732,4,874868097
297,182,3,875239125
23,172,4,874785889
5,211,4,875636631
297,736,4,875239975
23,1006,3,874785809
92,24,3,875640448
276,38,3,874792574
21,103,1,874951245
92,219,4,875654888
5,382,5,875636587
21,98,5,874951657
291,1028,3,875086561
21,299,1,874950931
276,550,4,874792574
279,1182,3,875314370
21,457,1,874951054
291,250,4,874805927
291,471,4,874833746
297,218,3,875409827
21,596,3,874951617
276,246,4,874786686
67,64,5,875379211
275,501,3,875154718
291,214,4,874868146
291,578,4,874835242
276,43,1,874791383
275,173,3,875154795
130,245,1,874953526
145,260,4,875269871
297,1016,3,874955131
287,257,4,875334224
279,491,5,875296435
145,393,5,875273174
276,180,5,874787353
221,1059,4,875245077
5,62,4,875637575
5,231,2,875635947
1,64,5,875072404
291,571,2,875086608
279,509,3,875296552
221,780,3,875246552
275,258,3,875154310
268,470,3,875310745
188,769,2,875074720
221,69,4,875245641
268,52,3,875309319
207,121,3,875504876
67,1095,4,875379287
279,709,4,875310195
279,789,4,875306580
92,289,3,875641367
221,1250,2,875247855
67,147,3,875379357
92,106,3,875640609
276,406,2,874786831
23,170,4,874785348
276,384,3,874792189
291,226,5,874834895
297,628,4,874954497
287,249,5,875334430
221,204,4,875246008
276,583,3,874791444
279,65,1,875306767
279,42,4,875308843
276,291,3,874791169
21,839,1,874951797
291,466,5,874834768
92,79,4,875653198
5,407,3,875635431
268,135,4,875309583
287,11,5,875335124
21,184,4,874951797
145,183,5,875272009
287,56,5,875334759
276,843,4,874792989
21,590,1,874951898
145,13,5,875270507
291,54,4,874834963
172,488,3,875537965
268,83,4,875309344
145,299,4,875269822
297,286,5,874953892
145,460,1,875271312
276,85,3,874791871
276,789,3,874791623
279,393,1,875314093
119,213,5,874781257
30,82,4,875060217
268,42,4,875310384
291,159,4,875087488
276,1416,3,874792634
221,508,4,875244160
291,366,3,874868255
207,98,4,875509887
291,77,4,874834799
5,423,4,875636793
130,815,3,874953866
297,198,3,875238923
276,11,5,874787497
287,92,4,875334896
276,1218,4,874792040
92,947,4,875654929
276,104,1,874836682
130,200,5,875217392
21,298,5,874951382
188,474,4,875072674
23,404,4,874787860
145,1001,4,875271607
76,135,5,875028792
279,1291,4,875297708
188,191,3,875073128
1,121,4,875071823
130,993,5,874953665
291,627,4,875086991
221,468,3,875246824
207,14,4,875504876
279,163,5,875313311
291,572,3,874834944
1,114,5,875072173
119,716,5,874782190
67,1,3,875379445
291,99,4,875086887
279,1093,4,875298330
119,1101,5,874781779
1,134,4,875073067
291,741,5,874834481
188,88,4,875075300
291,273,3,874833705
130,876,4,874953291
291,824,4,874833962
297,216,4,875409423
276,429,5,874790972
297,20,4,874954763
1,98,4,875072404
268,205,5,875309859
279,174,4,875306636
1,186,4,875073128
276,401,3,874792094
23,213,3,874785675
297,202,3,875238638
92,1016,2,875640582
24,153,4,875323368
268,425,4,875310549
291,385,4,874835141
291,324,1,874805453
145,993,3,875270616
92,715,4,875656288
188,159,3,875074589
24,427,5,875323002
5,384,3,875636389
291,1471,3,874834914
221,172,5,875245907
23,528,4,874786974
130,56,5,875216283
145,411,2,875271522
265,7,2,875320689
259,210,4,874725485
23,183,3,874785728
221,250,5,875244633
92,134,4,875656623
145,278,4,875272871
221,318,5,875245690
221,1218,3,875246745
300,948,4,875650018
21,928,3,874951616
291,816,3,874867852
1,84,4,875072923
21,742,3,874951617
1,31,3,875072144
279,1017,3,875296891
297,574,1,875239092
297,443,2,875240133
5,267,4,875635064
145,1057,1,875271312
291,460,5,874834254
221,1314,3,875247833
92,619,4,875640487
276,1131,3,874796116
221,1067,3,875244387
1,70,3,875072895
76,276,5,875027601
30,181,4,875060217
291,122,3,874834289
92,175,4,875653549
291,672,3,874867741
1,60,5,875072370
221,1407,3,875247833
279,382,4,875312947
287,1016,5,875334430
119,154,5,874782022
300,243,4,875650068
297,22,4,875238984
276,58,4,874791169
268,432,3,875310145
145,25,2,875270655
268,540,1,875542174
297,300,3,874953892
24,742,4,875323915
259,405,3,874725120
76,1129,5,875028075
276,318,5,874787496
157,150,5,874813703
276,1135,4,874791527
276,76,4,874791506
1,260,1,875071713
92,673,4,875656392
5,167,2,875636281
67,240,5,875379566
188,554,2,875074891
172,603,3,875538027
297,652,3,875239346
118,174,5,875385007
118,433,5,875384793
188,204,4,875073478
92,672,3,875660028
130,204,5,875216718
1,145,2,875073067
1,174,5,875073198
119,697,5,874782068
291,53,5,874834827
1,159,3,875073180
92,431,4,875660164
23,215,2,874787116
291,168,5,874871800
279,275,3,875249232
1,56,4,875072716
188,234,4,875073048
265,279,2,875320462
21,445,3,874951658
259,176,4,874725386
297,223,5,875238638
119,595,3,874781067
188,357,4,875073647
35,1025,3,875459237
5,222,4,875635174
291,17,4,874834850
279,1413,5,875314434
276,56,5,874791623
67,405,5,875379794
130,50,5,874953665
297,282,3,874954845
276,176,5,874792401
276,66,3,874791993
265,472,3,875320542
297,692,3,875239018
279,1484,3,875307587
21,295,3,874951349
21,982,1,874951482
342,1047,2,874984854
342,792,3,875318882
287,218,5,875335424
119,628,4,874775185
275,588,3,875154535
276,207,4,874795988
23,88,3,874787410
5,403,3,875636152
21,218,4,874951696
23,90,2,874787370
23,511,5,874786770
268,946,3,875310442
21,439,1,874951820
291,558,4,874867757
276,250,4,874786784
145,109,4,875270903
221,684,4,875247454
291,1017,4,874833911
291,147,4,874805768
291,574,1,875087656
92,931,1,875644796
297,277,3,875048641
221,17,4,875245406
5,173,4,875636675
297,480,4,875238923
342,746,4,875320227
1,235,5,875071589
268,404,4,875309430
297,194,3,875239453
297,86,5,875238883
279,67,4,875310419
21,678,2,874951005
145,1217,2,875272349
221,1073,4,875245846
276,1314,3,874796412
291,410,5,874834481
130,55,5,875216507
1,120,1,875241637
113,321,3,875075887
24,372,4,875323553
297,12,5,875239619
276,563,3,874977334
279,780,4,875314165
297,699,4,875239658
21,424,1,874951293
188,792,2,875075062
276,780,3,874792143
119,275,5,874774575
118,324,4,875384444
221,100,5,875244125
119,193,4,874781872
23,516,4,874787330
76,531,4,875028007
145,1292,1,875271357
23,83,4,874785926
221,32,4,875245223
279,871,4,875297410
297,515,5,874954353
291,421,4,875087352
221,467,4,875245928
297,678,3,874954093
275,202,3,875155167
221,39,4,875245798
279,1118,3,875310631
119,235,5,874774956
276,561,2,874792745
279,13,3,875249210
21,56,5,874951658
145,949,4,875272652
297,97,5,875239871
276,969,4,874792839
21,106,2,874951447
346,213,3,874948173
221,92,4,875245989
1,104,1,875241619
21,288,3,874950932
76,100,5,875028391
291,555,1,874868629
35,242,2,875459166
279,415,3,875314313
24,662,5,875323440
130,748,4,874953526
118,176,5,875384793
279,202,4,875307587
233,958,5,875508372
297,475,5,874954426
145,203,5,875271948
21,995,2,874950932
118,156,5,875384946
276,786,3,874791694
291,1109,4,874834768
268,16,3,875306691
92,785,3,875660304
291,552,3,874834963
92,1047,1,875644796
113,262,2,875075983
76,258,3,875027206
145,286,3,875269755
342,764,1,875318762
92,123,2,875640251
76,518,3,875498895
207,294,3,875504669
5,154,3,875636691
21,670,3,874951696
268,228,4,875309945
1,185,4,875072631
21,219,5,874951797
297,629,3,875410013
21,591,3,874951382
188,69,4,875072009
188,7,5,875073477
342,288,5,875318267
276,463,4,874792839
342,591,3,875318629
291,455,5,874805958
1,96,5,875072716
276,147,4,874786686
188,211,4,875075062
346,582,3,874951783
279,1209,4,875314350
300,322,4,875650018
279,1500,5,875306613
119,86,4,874782068
276,448,4,874792692
92,42,4,875653664
188,628,5,875074200
92,825,4,875640487
265,328,4,875320084
23,228,4,874785582
130,228,4,875216420
145,185,4,875271838
145,553,3,875272786
297,98,5,875238579
119,866,3,874774575
24,129,3,875246185
92,48,4,875653307
279,1487,1,875314076
21,569,3,874951820
276,684,4,874792436
342,723,3,875319659
130,222,4,874953769
21,217,3,874951727
276,22,5,874787496
279,167,3,875312441
5,42,5,875636360
279,662,2,875310631
287,39,5,875336652
297,56,5,875239422
188,173,5,875075118
119,486,4,874781547
188,210,4,875071891
291,770,4,874834799
291,175,2,874867966
119,546,4,874775914
279,408,5,875249210
