userid,itemid,raiting,timestamp
931,137,3,891036552
639,215,1,891239271
747,433,3,888733387
870,70,4,889409590
64,435,4,889737771
588,159,1,890029795
64,241,3,889739380
667,475,5,891035051
663,676,3,889492435
548,250,5,891044304
842,306,4,891217942
840,603,5,891204564
276,1052,2,889174870
378,313,5,889665301
932,38,2,891251696
548,431,5,891044446
831,742,3,891354866
650,1419,3,891381884
863,909,3,889289619
722,25,4,891281108
478,150,4,889388098
673,895,3,888787423
831,327,2,891353940
835,132,5,891033232
931,685,4,891036902
620,432,4,889988036
3,353,1,889237122
903,198,4,891032872
863,292,2,889289067
840,503,4,891209322
184,480,4,889908571
747,1170,2,888733182
285,286,3,890595584
851,327,4,890804671
655,793,3,888813186
825,620,3,889021134
478,1041,3,889396449
393,541,3,889555384
794,224,4,891035793
942,528,5,891282840
863,304,3,889289240
942,659,5,891283161
588,697,5,890024002
393,720,3,889554648
864,651,5,888888168
864,28,5,888887247
184,676,4,889907925
659,512,3,891386040
377,678,2,891297043
751,865,2,889135211
932,654,5,891249877
932,479,5,891249794
734,483,4,891025247
565,86,5,891037757
516,357,3,891290685
864,203,5,888886846
840,22,3,891204265
934,614,3,891191334
392,11,4,891038371
915,346,2,891030070
934,661,4,891190960
484,87,5,891195746
766,663,5,891310067
479,470,5,889125718
932,67,2,891251611
828,752,1,891035438
234,304,3,891033591
842,324,4,891218060
915,347,5,891031477
934,755,4,891196610
466,260,4,890283592
734,485,5,891022976
102,2,2,888801522
938,328,2,891356282
659,517,5,891384888
932,173,3,891250337
734,202,5,891022684
392,269,5,891037385
752,887,1,891207846
903,871,3,891031833
851,333,5,890862741
505,121,4,889334004
766,193,3,891309668
934,254,4,891190478
620,931,3,889987875
834,276,5,890862468
365,319,4,891303694
734,605,4,891025555
102,174,4,888801360
588,928,4,890027063
840,639,4,891204564
677,117,4,889399171
90,137,5,891384754
299,381,3,889502198
870,1451,3,891214479
938,343,4,891356062
932,708,4,891251647
870,64,5,889717102
659,73,4,891387083
392,657,5,891038401
273,286,3,891292761
840,71,3,891209572
618,633,3,891308571
772,344,4,889028581
934,94,4,891196117
618,566,3,891308261
618,313,4,891306927
942,484,5,891282963
491,325,1,891189876
663,466,3,889493467
903,721,4,891380524
938,243,4,891356085
659,514,5,891385044
7,509,5,891352778
616,316,4,891224840
864,133,5,888887984
829,705,4,891204271
903,11,2,891033335
932,193,3,891250142
840,525,5,891204535
852,252,3,891036866
659,528,4,891385012
511,343,3,890004892
90,847,5,891383753
835,505,3,891033857
278,302,3,891294959
393,732,4,889555272
903,1067,2,891031412
835,988,3,891032391
840,657,5,891205287
445,93,1,891199945
401,211,4,891033092
669,183,3,891260577
618,144,4,891309887
393,66,3,889554707
835,127,4,891032536
863,990,1,889289385
751,537,4,889134006
408,310,4,889679761
484,197,4,891195973
932,480,5,891250746
766,180,4,891308927
938,866,5,891356991
677,290,1,889399295
841,326,4,889067216
915,301,2,891030032
663,845,3,889492796
660,652,4,891200370
620,173,5,889988121
659,483,4,891383889
752,323,1,891208261
840,82,3,891209183
752,1176,2,891208170
938,1016,3,891356799
931,333,5,891037521
588,568,4,890024876
235,1134,4,889655723
751,25,5,889132252
669,649,4,891260754
864,82,5,888887830
663,281,3,889492759
425,334,4,890346567
766,219,3,891310241
425,269,4,890346376
778,712,3,890803176
775,347,3,891032837
588,95,4,890015722
239,186,1,889179253
639,1065,1,891239030
938,678,3,891356282
938,117,3,891356350
932,1030,2,891252338
650,585,1,891387979
932,56,4,891250584
934,516,3,891191334
840,414,4,891204535
105,880,3,889214335
695,289,2,888806150
932,167,4,891251647
741,357,5,891018507
934,154,3,891191401
852,358,3,891036414
864,52,4,888888861
401,99,4,891033582
489,312,2,891366748
677,101,5,889399671
616,301,3,891224748
639,86,4,891239406
752,315,2,891207791
784,750,5,891386988
734,95,4,891025573
120,515,5,889489772
864,73,5,888888994
663,111,3,889492562
659,345,4,891044849
831,294,4,891354043
835,205,3,891034084
663,294,3,889491811
548,271,3,891043509
488,651,5,891294014
934,316,4,891188727
942,661,4,891283139
784,344,4,891387078
828,316,5,891034440
752,589,4,891208491
677,475,4,889399265
751,7,3,889132251
852,472,3,891037605
655,88,2,890887261
734,283,5,891023066
471,71,3,889828154
675,321,2,889488708
548,515,5,891044304
932,663,4,891251506
942,879,4,891282539
7,50,5,891351042
663,324,2,889492019
591,237,3,891039974
938,275,4,891356350
852,117,4,891036707
834,284,4,890862468
864,128,4,888886882
161,225,1,891172322
751,1035,2,889298585
368,164,3,889783364
903,64,5,891033564
840,588,4,891205321
932,639,5,891249171
932,482,5,891250211
864,116,4,888887045
401,591,3,891032607
932,70,4,891249171
934,1018,4,891192849
932,560,2,891252198
217,405,3,889069878
722,845,5,891280842
234,258,2,891033627
184,212,4,889909618
942,71,5,891282840
864,69,5,888889863
489,328,4,891366748
840,499,4,891209241
903,824,3,891031833
236,717,3,890117409
639,990,1,891238689
489,300,5,891366571
932,155,3,891251869
650,363,2,891382876
863,302,4,889288910
840,504,3,891208647
866,315,4,891221206
741,28,3,891018339
547,321,4,891282732
722,405,3,891280918
787,748,4,888979606
618,88,4,891309440
354,10,5,891216692
650,1050,3,891369620
835,1045,4,891034023
801,682,5,890332775
778,550,4,890670638
663,546,3,889493118
620,112,4,889988341
831,156,4,891354751
751,121,4,889135401
659,387,4,891387227
650,504,3,891369889
934,66,4,891193187
809,319,3,891036744
479,154,3,889126007
548,252,3,891043977
339,250,5,891033830
835,257,3,891032738
766,178,4,891308968
659,836,4,891045943
273,268,5,891292905
593,1016,4,888872636
932,484,5,891249586
934,234,2,891191875
408,242,4,889679947
660,429,4,891199833
407,1160,1,890687550
64,693,3,889737654
840,127,4,891203366
478,235,2,889388357
639,714,2,891239886
840,520,5,891204089
934,495,4,891195604
339,94,2,891036423
938,50,5,891356314
488,509,2,891294365
293,696,2,888905229
775,887,4,891032866
659,467,3,891384414
660,181,4,891197998
840,971,4,891209449
625,705,3,891262983
625,597,2,891273801
932,178,5,891249821
938,1283,3,891357190
840,212,4,891209159
659,226,4,891387194
574,887,4,891279214
747,231,3,888734113
734,22,3,891025301
840,645,3,891204714
894,902,3,890409704
660,47,2,891200456
903,293,4,891031226
480,208,2,891208650
393,33,3,889554648
903,324,4,891031697
663,326,4,889491861
864,186,4,888887658
354,744,4,891216656
668,895,3,890349136
903,7,2,891031259
669,79,2,891260474
578,268,2,890939697
870,87,5,889717575
863,362,1,889289122
828,331,4,891380166
516,582,5,891290594
932,109,2,891251891
663,176,5,889493502
747,202,4,888733047
903,121,3,891031487
751,237,2,889132301
588,732,4,890024325
193,159,4,889124191
639,323,1,891238876
863,538,2,889289122
840,209,4,891204418
932,524,5,891249675
931,471,3,891036506
354,1039,4,891217249
293,315,3,888904513
932,222,4,891251485
835,606,5,891033200
660,1615,2,891198441
864,736,5,888888025
620,95,4,889988005
401,185,4,891033523
835,160,3,891034219
932,163,4,891251246
825,274,4,889020826
548,9,1,891043008
932,529,4,891251153
942,316,4,891282618
903,9,3,891031309
835,378,4,891035309
751,118,2,889298074
660,423,3,891199942
659,121,4,891331301
938,291,4,891356594
932,434,5,891251015
650,898,3,891368914
620,234,3,889987560
299,733,3,888855244
787,294,3,888979606
660,163,2,891199992
1,111,5,889751711
650,25,3,891385826
588,1078,4,890026999
915,305,2,891030070
92,1052,2,890251841
834,628,5,890862648
313,778,2,891028904
942,174,5,891283209
618,416,4,891309720
835,928,3,891032899
851,303,4,890804569
620,627,5,889988037
825,407,3,889021180
530,275,5,890627396
588,313,5,890014782
864,145,4,888892230
219,433,5,889403133
835,685,4,891032627
618,1221,2,891309636
864,333,5,890463283
938,235,1,891357137
864,66,3,888889784
903,13,5,891031632
639,28,4,891239239
932,100,5,891249586
588,821,4,890026339
726,1,4,890079166
663,975,4,889492720
659,357,4,891331959
825,16,3,889020779
835,465,3,891033957
548,683,4,891042954
588,463,4,890023879
801,355,3,890332929
478,232,2,889396180
625,50,5,891273543
938,222,5,891356479
445,1067,1,891200390
863,886,3,889289327
663,1161,3,889493069
864,367,5,888890316
313,357,5,891013773
695,887,3,888805797
747,63,3,888733510
239,382,3,889180578
507,754,5,889964121
559,259,3,891035407
932,174,4,891250017
734,282,4,891025974
559,261,3,891035378
747,94,4,888733537
934,209,1,891190695
466,7,4,890284819
393,392,4,889555225
932,517,5,891250643
864,157,4,888886984
825,456,3,889021287
787,879,4,888979721
864,1248,3,888891628
261,300,5,890454310
903,421,3,891380488
751,21,5,889298093
842,749,4,891218060
932,636,3,891251063
488,223,4,891294158
489,307,4,891363191
620,50,4,889988121
840,187,3,891205222
90,942,4,891385165
293,411,2,888905170
864,226,3,888889601
835,405,3,891032793
659,210,5,891383889
934,1311,1,891195713
663,64,5,889493502
903,157,4,891033430
478,869,2,889396102
613,1157,2,891227204
924,275,4,889286721
217,11,4,889069741
834,286,4,890860566
734,162,3,891025393
841,315,4,889066780
401,429,3,891032847
505,951,3,889334067
618,265,4,891307289
932,675,4,891249538
942,272,5,891282420
932,603,5,891249877
934,211,4,891194661
663,282,3,889492759
766,514,4,891308927
393,143,5,889554930
840,644,4,891204592
831,208,2,891354612
663,685,4,889492917
100,346,3,891375630
766,503,3,891309329
864,403,5,888887944
942,662,4,891283517
751,90,3,889298528
747,274,4,888733348
751,213,5,889132808
659,609,4,891385769
835,285,4,891032792
618,24,2,891308515
766,65,4,891309810
840,81,4,891204948
903,214,4,891033781
184,197,4,889908873
293,117,3,888904696
852,826,3,891037806
903,12,5,891033334
564,924,3,888730534
784,332,4,891387812
825,1008,1,889020680
618,233,3,891309471
644,276,4,889077344
864,159,4,888891049
79,285,5,891271652
794,455,4,891034986
488,127,4,891294606
319,350,3,889816233
588,716,5,890028167
41,156,4,890687304
932,191,4,891249620
852,121,4,891036901
505,95,4,889333313
864,223,5,888887097
299,399,2,889503373
720,896,5,891262669
655,447,4,888813372
722,328,5,891280272
339,229,3,891035584
766,606,3,891309011
726,294,5,889828701
766,172,3,891309052
263,181,4,891299448
864,318,5,888887071
618,95,3,891309319
354,887,4,891180527
934,533,3,891189640
931,293,4,891036604
650,203,3,891369924
903,664,4,891033755
903,346,3,891380391
828,906,3,891034148
932,528,5,891249962
625,97,4,891263057
932,357,5,891280138
934,550,4,891193097
620,420,3,889988005
831,1119,3,891354751
942,99,5,891282880
26,471,2,891371676
471,627,1,889827881
393,367,3,889730187
934,153,5,891225716
7,607,3,891352831
828,170,3,891037231
616,292,4,891224448
659,186,3,891385197
441,100,3,891035441
752,1527,1,891208077
588,370,5,890031141
488,288,2,891292682
864,169,5,888887402
193,333,1,889123039
588,21,5,890015791
713,272,4,888881939
801,343,4,890332986
863,272,5,889288910
768,255,4,888798611
73,246,3,888792938
766,198,4,891310210
120,118,2,889490979
7,86,4,891350810
432,313,4,889415763
574,1022,2,891278916
368,441,3,889783617
864,474,4,888889863
780,28,5,891363618
559,22,1,891034003
217,684,5,889069782
591,710,3,891031603
934,162,3,891191546
618,174,5,891307539
784,690,4,891387249
695,312,3,888806193
591,85,3,891031500
488,132,3,891294108
938,928,5,891356656
787,359,3,888979547
644,546,4,889076875
650,208,5,891371090
903,106,2,891031883
591,712,3,891040366
938,121,5,891356895
650,191,4,891381546
835,200,4,891033927
623,258,4,891032358
784,299,3,891387155
903,120,2,891032101
668,902,2,890349285
932,443,4,891250059
559,94,3,891035979
864,404,4,888890316
559,202,1,891035674
840,654,4,891204160
751,486,3,889133737
722,823,3,891281570
752,260,3,891208261
511,678,2,890005076
420,286,4,891356790
650,601,3,891386964
864,127,4,888887216
938,260,4,891355996
828,748,2,891035438
588,692,4,890024051
751,481,4,889133684
931,355,2,891036148
870,100,4,889717102
26,515,4,891352940
809,333,3,891036903
938,323,3,891356282
932,385,2,891251331
588,286,4,890014710
942,79,5,891282903
840,181,3,891204056
932,427,4,891249709
780,174,5,891363783
903,763,5,891031450
825,409,3,889020852
766,497,3,891309736
90,135,5,891384570
401,88,4,891033319
734,164,3,891025524
313,79,5,891015114
810,342,5,890083580
932,162,4,891250704
466,679,3,890285159
344,496,4,889814194
942,705,4,891283095
752,332,4,891208170
752,752,3,891208213
171,326,2,891034801
695,333,2,888805952
663,864,3,889492917
863,336,2,889289327
934,498,3,891191511
751,739,3,889133556
293,410,2,888905034
932,1411,4,891251647
864,49,3,888892091
766,968,4,891310241
650,642,3,891370065
778,35,1,891234406
293,238,4,888906464
840,637,3,891205199
932,165,4,891248996
293,820,2,888905306
591,110,2,891031676
193,347,4,889122906
840,89,5,891204418
659,79,4,891384036
766,530,4,891309703
591,603,5,891031116
915,752,3,891030120
834,287,2,890862974
932,478,4,891249962
938,1254,1,891357019
864,559,4,888888680
591,283,4,891039565
722,696,4,891281570
931,315,5,891037577
588,216,5,890024781
660,257,4,891197934
864,194,4,888886984
489,879,5,891366652
650,258,3,891368960
673,898,3,888787312
659,655,4,891383561
659,1044,4,891386071
766,71,3,891309913
766,1050,3,891309668
273,896,4,891292873
938,508,4,891356367
840,756,4,891203664
840,501,4,891209159
863,286,5,889289191
852,264,3,891035999
713,690,1,888882179
505,82,4,889333274
663,13,3,889492562
620,1091,4,889988069
903,79,4,891033070
809,315,5,891036743
934,213,4,891190744
663,1067,3,889492562
766,132,4,891309522
548,98,5,891044410
864,81,3,888891836
934,99,3,891194379
778,246,2,890769632
217,825,3,889070266
484,161,4,891195444
751,99,4,889134483
663,948,4,889492258
445,879,2,891199331
392,875,3,891037851
663,984,3,889491690
938,456,1,891357161
934,732,5,891194089
932,77,2,891251869
778,405,3,890727091
794,137,5,891035307
831,688,1,891354424
505,648,4,889334614
650,639,3,891371116
864,164,4,888887216
293,73,2,888906869
932,1116,4,891250943
660,523,3,891200534
620,588,5,889988036
932,447,3,891250944
299,510,5,889501392
588,151,4,890026263
775,315,5,891032742
293,66,2,888906781
903,240,4,891031730
787,691,4,888979123
675,223,1,889490151
932,470,3,891251331
863,348,2,889289456
751,738,4,889299733
591,511,3,891031145
41,514,4,890687042
7,164,5,891351813
90,491,4,891384959
445,1378,2,891199635
695,302,4,888805836
479,200,5,889125775
591,4,4,891040366
747,1041,4,888733567
835,514,3,891033986
588,50,5,890024427
588,403,3,890027525
618,1163,2,891309266
585,286,4,891281385
239,179,5,889180410
588,720,4,890027247
864,625,4,888890273
864,563,3,888892539
784,260,4,891387704
794,273,4,891036111
660,182,2,891200213
828,288,3,891034237
831,271,2,891354225
942,265,5,891282880
659,1021,5,891331825
932,600,2,891252412
491,493,4,891185129
588,234,5,890024161
121,11,2,891387992
938,597,3,891356679
393,586,3,889731040
741,178,5,891018435
934,1411,4,891195437
294,255,3,889241958
488,134,2,891294707
842,340,5,891218192
239,1065,5,889181015
864,232,4,888889327
841,1294,5,889067507
26,936,4,891352136
942,310,4,891282396
932,487,3,891250558
734,821,2,891023086
299,49,4,889502823
383,528,4,891193242
938,288,5,891354203
401,482,4,891033343
559,521,2,891033911
938,225,4,891357161
934,163,4,891193331
383,124,4,891192949
747,517,5,888734012
903,684,3,891033828
64,496,5,889737567
548,293,4,891043760
780,4,3,891363969
938,1061,4,891357085
669,195,2,891260542
751,204,4,889133950
95,648,3,888954170
866,896,2,891221006
236,521,3,890115996
478,204,4,889388658
677,740,1,889399265
639,949,3,891240868
766,375,2,891310907
190,24,3,891033773
766,609,3,891309767
932,205,5,891250211
903,154,4,891033781
393,652,3,889729375
64,347,3,889737062
471,1219,4,889828026
100,751,4,891374868
787,313,5,888979547
828,475,4,891035724
778,216,3,890726264
466,241,5,890284857
864,235,5,888891794
840,175,4,891205004
100,271,3,891375260
903,87,4,891032981
787,286,3,888979007
932,195,4,891250643
903,60,4,891033048
938,1152,3,891357106
650,257,3,891384844
408,751,4,889679982
942,750,4,891282355
261,596,2,890456142
618,483,5,891308199
934,420,4,891191469
313,559,3,891029877
864,665,3,888892300
835,485,5,891033525
663,1059,2,889492614
293,712,2,888907603
784,346,4,891387077
831,750,4,891354225
722,866,4,891281108
840,615,5,891204356
79,763,5,891271741
932,148,2,891252140
932,189,5,891250449
932,530,4,891249903
591,194,4,891031171
588,100,1,890015374
840,609,4,891204627
938,148,3,891356500
840,855,4,891205093
625,197,5,891262724
7,309,3,891350704
938,7,4,891356679
834,148,4,890862563
932,134,4,891250169
835,135,5,891033560
752,995,4,891208261
588,111,1,890028509
669,654,5,891260754
313,235,3,891029148
934,428,4,891195503
660,298,2,891198441
834,300,3,890860334
834,181,5,890862526
932,616,5,891251153
488,31,4,891294439
841,325,3,889067216
663,319,1,889492229
112,315,5,891299783
26,282,4,891373086
931,126,4,891036463
445,271,1,891199458
841,258,5,889067076
650,290,2,891387979
102,684,2,888802176
934,630,4,891192285
620,151,4,889988196
787,351,3,888979657
639,14,5,891239813
620,758,2,889987073
934,712,4,891196564
809,322,3,891037069
751,655,3,889133377
932,493,5,891249767
932,228,4,891251442
239,528,5,889178562
932,520,4,891249794
41,50,5,890687066
863,895,5,889289385
650,520,4,891369759
938,259,2,891356282
864,393,3,888889129
934,449,4,891194900
784,302,5,891386988
90,516,5,891383987
840,463,5,891205287
864,58,5,888887739
932,212,4,891249109
734,705,4,891023131
659,559,1,891386641
299,354,4,888854746
934,89,5,891191157
618,214,2,891308176
934,170,4,891190744
864,509,5,888887944
903,273,3,891031203
722,117,4,891281132
650,145,3,891387953
393,769,4,889731593
478,433,3,889396330
26,1013,1,891383836
751,597,2,889299290
591,954,3,891031403
932,96,4,891250060
650,176,4,891369798
393,819,3,889731592
655,1628,2,888729735
263,141,5,891299877
722,148,3,891281710
747,1246,1,888733415
801,358,4,890333094
942,328,3,891282503
828,462,3,891036630
484,89,4,891195298
618,186,4,891307224
932,510,4,891249146
784,268,3,891387501
840,11,3,891204921
831,508,3,891354947
741,172,5,891018339
747,17,4,888733387
650,614,3,891385876
102,316,3,889362833
841,751,3,889066880
293,432,5,888906516
505,755,3,889334248
931,845,3,891036883
673,340,5,888786969
851,349,3,890862917
938,258,5,891353196
834,13,2,890862648
369,196,5,889428642
659,482,4,891383674
463,936,2,890460826
842,874,5,891218060
660,87,2,891199133
618,55,2,891308063
932,491,5,891249621
758,902,4,889328320
934,965,4,891192914
164,248,4,889402030
942,1221,4,891282783
903,175,4,891032760
659,170,3,891045943
625,652,4,891262983
618,713,4,891307224
121,1,4,891388475
132,1019,3,891278867
100,898,4,891375454
383,604,5,891193042
3,340,5,889237455
942,520,5,891282963
932,705,4,891250017
548,127,5,891043008
840,91,5,891208998
934,199,4,891191778
934,1065,2,891191108
840,172,3,891204627
834,886,4,890860566
932,488,5,891250282
401,203,4,891033288
650,71,3,891386755
932,890,1,891248778
574,305,3,891279012
358,221,5,891269077
650,559,3,891387520
840,157,4,891208998
411,202,4,891035663
934,483,3,891190609
26,328,2,891348011
842,258,3,891217835
591,8,3,891031203
432,475,4,889416147
766,739,2,891310241
161,118,2,891172421
934,811,4,891192145
585,14,4,891282808
932,612,5,891249620
26,1010,2,891377609
484,172,5,891195298
931,508,4,891036696
842,349,3,891218459
932,527,4,891249710
840,208,4,891204295
228,275,3,889388521
932,47,4,891250142
488,321,3,891293152
752,678,3,891208299
938,250,3,891356532
620,699,5,889988121
623,70,4,891034950
358,1159,5,891269617
835,187,4,891033078
639,835,4,891240543
772,751,3,889028876
834,515,5,890862231
934,82,4,891194221
644,125,4,889076851
660,679,2,891201069
840,650,4,891209364
766,443,3,891309844
401,634,1,891033319
931,181,4,891036786
915,750,4,891030070
669,64,4,891260440
801,681,1,890332820
942,689,3,891282644
752,1243,4,891207939
934,703,4,891195437
864,380,3,888889744
639,509,3,891239271
393,866,3,889728074
591,856,4,891040366
40,302,3,889041283
834,1017,2,890862563
236,520,4,890116095
942,210,4,891283184
675,235,1,889490151
864,24,5,888887502
942,480,5,891282985
766,465,3,891310281
835,225,2,891032898
548,1,4,891043182
863,343,5,889289328
841,302,5,889066959
903,234,4,891033808
747,555,2,888734152
852,109,3,891036505
842,302,5,891217834
787,749,4,888979657
932,389,3,891251331
864,77,4,888891627
840,69,4,891204535
488,300,4,891293606
931,306,4,891036026
650,159,3,891370093
650,162,3,891382928
932,755,2,891251822
677,351,2,889399113
934,972,3,891225716
588,1098,4,890026656
903,238,5,891033502
659,187,5,891331825
313,490,4,891016280
650,489,3,891387277
751,153,4,889133240
559,56,3,891034550
840,196,4,891205070
286,215,3,889651630
669,313,4,891182948
623,153,3,891034757
903,211,5,891033808
90,708,5,891385787
650,265,4,891370031
932,9,5,891249649
377,294,5,891296356
393,302,4,891364609
507,181,5,889965997
695,678,4,888806292
866,313,1,891220955
863,750,4,889288973
841,316,4,889067313
695,286,3,888805913
7,561,4,891354611
650,173,5,891369520
852,1615,2,891036457
864,394,3,888890432
313,845,3,891016853
620,1219,3,889988069
825,370,3,889021180
751,202,4,889133129
559,1401,3,891034172
466,403,3,890284857
863,316,5,889289419
751,227,4,889298892
548,164,5,891044446
834,9,3,890862311
491,12,5,891189305
588,186,4,890024079
639,516,4,891240678
932,496,4,891250169
835,134,3,891033927
903,1098,5,891033606
339,143,5,891034810
14,588,4,890881433
835,239,5,891034084
639,953,2,891239407
938,286,3,891356282
825,411,3,889021134
852,407,3,891037778
432,293,5,889415812
625,515,4,891263589
934,131,4,891191778
655,762,2,888984255
828,20,2,891035969
488,205,4,891375784
659,521,5,891384499
863,347,2,889289067
420,690,5,891357271
766,433,3,891309391
588,735,5,890024196
840,357,5,891204114
932,199,5,891249538
915,286,4,891030032
411,238,3,891035525
478,15,5,889397306
383,736,5,891192949
190,930,2,891042916
932,541,1,891251421
7,521,5,891353124
488,216,2,891294785
491,14,2,891185298
620,260,5,889986624
863,271,4,889289191
660,179,4,891200073
618,33,2,891309351
171,272,5,891034835
863,887,3,889289328
938,929,2,891356966
445,151,4,891200869
801,313,5,890332694
942,135,3,891283017
344,715,4,889814195
932,811,4,891250392
778,226,4,890670638
851,1258,3,890343790
934,193,4,891192236
673,313,4,888786942
751,52,2,889297948
864,200,4,888889162
669,271,2,891182948
810,339,5,891294039
864,597,4,888888625
618,148,3,891309670
613,603,5,891227298
675,272,3,889488431
864,1284,3,888891900
478,182,5,889389014
864,111,3,888888115
903,25,4,891031259
505,117,4,889333508
840,137,5,891203309
828,961,2,891038222
420,179,5,891356864
903,357,5,891032872
840,936,4,891203504
934,451,4,891192562
190,9,1,891033725
445,933,1,891200390
835,204,3,891033380
618,135,4,891307224
831,129,2,891354866
840,675,4,891205093
588,237,2,890015894
585,198,5,891283921
942,300,5,891282564
864,473,4,888892300
931,14,4,891036648
938,290,3,891356679
751,603,4,889132776
747,1179,1,888733387
942,215,5,891283117
294,520,5,889854323
866,272,2,891221006
466,33,4,890285113
932,203,4,891250584
294,354,3,889241377
466,510,2,890284857
401,663,1,891033549
383,188,5,891192949
7,173,5,891351002
934,902,4,891188580
863,289,4,889289457
831,204,5,891354645
478,144,5,889396509
870,1098,4,889812986
938,411,3,891357042
932,665,2,891252058
772,354,4,889028692
488,174,4,891294853
675,750,4,889488487
942,282,5,891282816
445,1009,2,891200321
864,465,3,888889327
354,922,4,891216825
932,490,4,891250891
934,1,2,891225958
236,411,1,890117095
507,895,5,889964202
650,226,3,891370031
828,116,4,891035724
425,97,2,890347247
840,221,4,891203309
932,86,4,891249146
834,237,5,890862437
932,836,5,891250142
747,9,5,888734012
507,306,5,889964677
903,479,4,891032793
695,343,4,888806120
794,13,4,891035582
864,195,4,888888937
864,97,4,888887216
840,183,5,891204664
184,274,4,889907812
831,197,4,891354751
653,441,3,890181186
752,1279,3,891208491
293,558,3,888906143
585,462,3,891283124
588,283,4,890015835
932,511,5,891250282
932,805,4,891250236
660,121,2,891197954
466,121,3,890285034
650,151,3,891387418
299,319,3,889501480
695,358,5,888806270
164,690,4,889401241
650,2,3,891381709
26,248,3,891377468
834,268,3,890860194
932,136,5,891249736
591,26,3,891031526
794,1251,4,891034755
484,186,4,891195219
13,141,2,890705034
339,736,3,891035093
663,597,3,889492917
835,523,3,891033560
548,272,2,891042194
932,235,2,891250770
864,15,4,888887658
559,513,5,891033956
26,323,2,891349184
787,288,1,888979236
932,1449,5,891248937
618,31,4,891307577
932,1558,5,891248996
618,506,4,891308296
934,708,3,891192329
932,121,3,891251669
650,131,3,891372258
864,257,4,891044192
931,298,4,891036849
841,322,4,889067152
932,855,5,891249109
934,72,3,891195982
392,174,5,891038979
778,219,3,890727129
720,272,4,891262762
864,729,4,888889035
864,143,4,888887703
660,79,2,891199348
864,117,4,888889466
794,19,4,891036111
809,300,4,891036903
931,750,5,891037521
463,1199,1,889937778
667,427,5,891034767
354,936,4,891216607
639,165,3,891239658
659,164,4,891384606
942,435,5,891282931
675,427,5,889489691
618,49,3,891309514
778,423,1,890803860
620,560,4,889988232
660,123,2,891198109
822,1,4,891037291
924,237,4,889286746
64,732,4,889739288
659,499,4,891385438
639,356,2,891239380
578,325,1,888957735
747,1659,1,888733313
7,639,5,891353676
620,422,1,889988036
894,1592,4,889469391
784,331,4,891387155
239,39,5,889181093
766,550,3,891310210
613,89,5,891227237
613,12,5,891227299
801,881,3,890332820
852,568,4,891037947
932,45,5,891249063
864,172,5,888887795
655,956,3,888984538
660,1133,2,891201419
650,144,3,891381585
934,286,4,891188367
650,443,5,891369982
41,191,4,890687473
105,347,3,889214334
354,432,3,891218380
938,126,4,891356656
660,419,2,891199348
276,92,4,888873675
64,651,4,889740795
835,632,5,891033747
488,162,3,891376081
934,481,4,891191402
339,213,4,891033542
184,735,3,889909868
747,403,5,888734113
734,121,4,891026028
747,726,2,888733387
393,575,2,889728712
825,696,3,889020961
778,168,5,890670560
618,200,5,891307367
903,46,4,891033123
616,327,3,891224558
866,303,4,891221165
620,393,5,889988196
650,174,4,891369479
559,300,4,891035137
775,333,4,891033022
660,444,2,891201948
751,484,3,889134483
931,344,4,891035917
663,299,2,889491739
934,313,3,891188441
931,125,4,891036786
932,506,4,891249710
644,873,4,889076310
934,152,4,891194303
650,378,3,891383879
41,205,4,890687353
864,451,4,888889563
864,228,5,888888067
620,1480,3,889988281
585,652,4,891285658
720,902,4,891263460
722,748,4,891280154
752,1463,4,891208261
507,345,5,889964202
938,358,4,891355972
938,871,2,891356549
722,871,2,891281876
90,500,4,891384721
488,323,1,891293263
934,794,4,891192849
339,346,5,891032255
650,474,4,891385315
932,153,4,891251063
751,809,3,889299429
623,185,4,891034343
822,189,4,891037394
828,463,2,891036717
903,628,3,891031384
840,511,4,891204089
585,30,4,891284393
934,186,2,891190854
620,418,3,889988005
533,755,3,888845338
480,169,5,891208327
466,684,4,890285034
663,1327,4,889493210
903,709,4,891033502
547,269,3,891282555
932,562,2,891251611
713,300,2,888881939
903,520,4,891032911
864,781,3,888891238
354,97,3,891217610
217,808,2,889069808
548,294,3,891042954
466,92,4,890285034
639,285,1,891239131
193,487,5,889124287
393,787,5,889554674
507,841,5,889966054
616,302,5,891224517
585,283,4,891283124
659,180,5,891385044
507,258,4,889963959
659,162,3,891385136
840,435,4,891204114
766,385,3,891310281
675,242,4,889488522
932,198,4,891249109
932,436,3,891251225
932,101,3,891251225
864,1033,2,888891473
752,683,4,891208299
834,326,4,890860386
425,347,4,890346517
432,1012,5,889415947
673,896,5,888787355
835,616,4,891033718
660,91,4,891200193
663,509,4,889493437
593,313,4,888871903
650,511,5,891369520
650,68,3,891381784
673,322,4,888787450
484,95,4,891195773
932,208,5,891249794
752,321,3,891208212
915,302,4,891029965
932,170,4,891248967
932,185,4,891250392
393,145,3,889731820
864,167,4,888891794
677,988,4,889399113
938,596,5,891356532
934,581,2,891193814
840,642,4,891204664
863,269,3,889288973
620,7,4,889987073
932,632,4,891249649
784,327,4,891387315
942,478,5,891283017
14,525,5,890881557
559,347,3,891035343
842,288,3,891218192
660,315,4,891197462
90,730,5,891384147
293,501,4,888906378
669,474,4,891260369
574,268,5,891279174
659,519,4,891383889
