userid,itemid,raiting,timestamp
877,463,4,882677311
450,232,4,882398666
648,286,1,882210926
429,583,3,882386121
758,43,3,881977747
877,155,2,882677997
592,591,4,882608402
6,237,2,883599914
536,95,5,882360361
887,471,3,881377972
877,531,5,882677128
567,303,3,882426350
429,11,4,882385464
582,473,3,882962062
705,117,5,883426944
786,188,5,882843237
890,663,4,882402949
648,151,2,882212288
599,866,2,880952229
529,690,3,882535180
592,99,5,882955663
697,263,1,882621714
758,616,4,881976377
115,100,5,881171982
347,260,1,881652250
910,118,3,881420857
710,420,4,882064434
209,293,4,883417796
758,433,5,881976820
758,447,4,881977487
487,178,5,883445540
887,378,5,881381207
540,147,3,882157612
592,1166,3,882956668
887,1013,4,881379295
567,56,4,882425630
743,340,3,881277551
827,332,3,882204460
596,50,5,883539402
894,961,4,882404642
805,191,4,881697713
409,79,4,881108246
795,72,3,883252003
579,523,3,880951740
917,751,2,882910409
758,66,3,881977169
894,736,4,882404572
890,194,5,882402774
805,597,3,881695080
894,1005,5,882404669
743,408,4,881277931
890,484,3,882915942
758,96,5,881976985
877,690,4,882676098
877,302,2,882676054
429,796,3,882386601
498,337,4,881954617
13,515,2,881515193
465,836,3,883531155
913,596,1,881367210
697,9,4,882622505
13,9,3,882140205
429,80,3,882386684
854,411,2,882813143
894,212,5,882404572
582,294,1,882960396
805,141,2,881705843
913,531,2,880946475
913,474,5,881725737
456,109,3,881371660
917,696,5,882912385
596,286,4,883538815
894,198,4,882404460
256,829,4,882153751
409,83,3,881108971
742,284,3,881335492
208,781,3,883108498
456,14,5,881371427
795,17,2,883252686
910,254,1,881421240
913,419,5,881725737
890,179,5,882403299
758,12,5,881975243
710,173,3,882063685
795,68,3,883253137
218,431,3,881288386
805,169,4,881695527
149,333,1,883512591
887,305,5,881377532
592,558,5,882955948
648,220,3,882212039
805,357,5,881697713
45,24,3,881014550
894,30,4,882404250
887,455,5,881378620
460,245,3,882910657
690,69,5,881179293
648,742,5,882211175
429,528,4,882385034
910,597,3,881421048
13,218,1,882396869
429,71,3,882385705
806,70,2,882388628
805,549,3,881696759
805,82,3,881694854
536,205,5,882360424
622,427,4,882592178
894,124,5,881625708
758,77,3,882054049
877,222,2,882678484
887,409,4,881378971
795,583,4,883250168
870,313,4,883405554
540,762,4,882157545
582,988,1,882960718
705,423,2,883427904
870,268,3,881000751
870,1221,3,881001249
592,789,4,882956419
850,318,5,883194737
582,117,3,882961000
758,386,3,881978259
13,870,3,882397271
854,197,4,882813797
910,210,4,881421309
758,196,4,881977229
890,176,4,882404851
806,690,2,882384589
890,187,5,882403221
854,121,1,882813074
399,1060,3,882510269
256,934,3,882163730
498,1404,3,881957054
705,230,4,883428083
891,595,3,883489668
429,1112,3,882386785
877,14,5,882677048
281,259,3,881200789
556,173,3,882136162
60,419,3,883327612
827,312,2,882809814
891,405,3,883489646
706,237,4,880997482
786,419,4,882843312
117,164,5,881011727
454,511,3,881960173
178,173,5,882826306
592,748,2,882607434
805,419,4,881705766
795,747,3,883252630
861,70,4,881274672
854,11,5,882814570
409,663,4,881107251
887,368,5,881381679
501,273,4,883347975
887,1084,5,881377893
456,483,4,881372911
786,703,3,882843190
706,125,5,880997172
887,405,5,881378439
442,738,3,883389164
917,763,3,882911480
887,25,2,881378537
758,1047,3,882054250
705,393,4,883427716
705,576,4,883428128
429,462,4,882386662
705,283,5,883427048
536,549,3,882360283
743,242,4,881277267
877,61,5,882677244
910,831,1,881421142
705,820,3,883427817
690,154,3,881179222
697,291,5,882622481
84,591,4,883451664
795,226,3,883251800
854,1284,2,882812961
525,181,4,881085740
592,681,1,882607780
596,222,3,883539402
907,506,5,881030348
890,521,5,882916429
599,220,5,880951479
894,312,3,883518949
106,82,3,881453290
928,268,5,880935814
450,504,5,882377590
450,63,4,882469941
429,663,4,882385358
710,277,4,882063967
705,173,2,883427640
805,145,2,881695445
894,1403,3,882404641
152,451,5,882476911
913,131,5,881367150
487,789,4,883446757
437,319,5,881001538
536,117,4,882318415
887,568,2,881379566
501,93,4,883347891
854,89,4,882814467
805,417,2,881705918
861,10,3,881274739
705,15,3,883427297
805,155,1,881696923
301,217,3,882079503
877,371,5,882677935
861,116,4,881274739
758,239,3,881976574
409,529,5,881109019
399,182,4,882342570
519,682,1,883248278
13,135,5,882139541
106,318,5,881449830
399,100,3,882509855
806,1012,4,882385278
85,715,4,882995967
456,1551,3,881374193
705,161,5,883428028
854,222,4,882812492
890,186,2,882916276
825,1013,2,881185672
536,73,4,882360894
887,289,5,881380623
877,739,4,882678105
301,655,1,882076187
705,181,5,883426892
894,463,4,882404430
457,202,4,882398275
890,657,5,882403379
257,1137,5,882049896
758,576,4,882055054
533,298,4,882195203
805,402,2,881697013
66,257,3,883601355
566,388,3,881651512
136,258,5,882693234
758,139,4,882053834
854,275,4,882814571
347,1244,3,881653300
460,283,3,882912316
457,133,4,882547820
13,8,4,882140001
795,755,3,883254564
13,285,5,882139937
758,566,4,881977488
550,275,4,883425958
208,393,4,883108398
928,749,5,880936022
450,795,3,882468790
805,231,3,881694978
13,260,1,882140848
890,675,5,882404541
60,15,4,883328033
450,628,4,882377590
887,1047,5,881378773
877,475,4,882677085
592,185,5,882956201
622,176,4,882669851
45,826,3,881015386
394,183,4,881130008
749,984,3,881073009
399,404,3,882344684
457,275,5,882393648
498,527,3,881957757
887,105,3,881379009
399,232,2,882350431
894,698,4,882404669
758,820,4,882054112
409,466,4,881107666
536,22,5,882359863
622,218,3,882670057
207,805,3,882081278
894,1009,4,880993709
758,312,3,883190351
399,366,3,882345271
557,739,3,881179539
671,55,3,883546890
592,170,5,882955703
890,151,5,882916941
894,702,4,882404768
758,841,3,882055193
509,309,2,883590609
501,678,3,883346886
890,152,4,882403299
857,328,3,883432301
786,197,3,882843431
805,959,2,881705327
928,134,5,880936742
536,510,4,882359838
887,204,5,881380067
218,164,3,881288574
854,132,5,882813877
556,482,5,882136440
582,458,4,882961968
758,356,2,881977872
907,633,5,881030348
890,121,2,882915661
409,326,3,881105077
890,185,5,882402301
851,286,4,883148669
13,525,5,882140624
540,825,4,882157172
917,476,5,882912385
571,32,2,883355063
394,62,4,881132876
567,589,5,882425932
457,1,4,882393244
806,273,4,882385524
437,210,3,881002191
399,123,2,882340807
570,327,4,881262795
592,183,5,882955613
854,855,4,882814063
806,188,3,882388159
622,719,2,882671622
69,628,3,882126125
890,451,2,882575274
850,98,1,883195192
887,1283,5,881378896
509,294,2,883590972
806,249,4,882385476
152,1035,4,882477755
13,793,5,882141841
536,167,3,882361317
877,451,4,882677865
566,467,3,881650030
705,815,3,883427297
806,1,4,882385082
854,742,2,882812960
192,111,2,881368222
394,720,2,881058146
28,603,3,881957090
758,150,5,881975243
525,248,4,881085709
540,25,4,882157635
850,153,4,883194792
827,326,3,882807503
450,22,5,882373865
60,601,4,883325944
409,136,4,881107992
805,831,4,881695040
457,368,1,882396133
795,658,2,883251696
894,462,4,882404278
648,109,5,882211419
347,455,2,881653087
887,1028,5,881379059
928,246,5,880937184
890,434,4,882403587
42,433,2,881108760
877,584,4,882677507
566,23,4,881650405
805,401,4,881705108
890,69,4,882403446
529,268,5,882535220
622,249,5,882590394
399,29,3,882349198
13,116,5,882140455
758,520,5,881976089
114,171,4,881309511
805,405,3,881694885
592,7,5,882607986
540,515,5,882157105
758,342,4,881295151
540,276,4,882157061
857,20,3,883432688
549,258,5,881671833
45,764,4,881015310
292,165,4,881105657
806,200,4,882387670
152,559,1,882475972
460,1171,3,882912235
45,993,4,881014785
697,763,4,882622208
854,472,1,882813143
805,179,4,881697792
592,501,4,882956276
891,323,3,883489806
622,977,2,882591804
592,3,4,882608960
465,513,5,883530015
6,537,4,883601277
795,144,4,881265483
592,628,3,882608107
870,732,2,882123355
854,509,4,882814333
498,265,2,881957489
536,88,4,882360601
894,1153,3,882404642
894,707,4,882404250
825,1034,4,881185343
592,203,5,882956276
719,427,4,883354106
894,639,5,882404430
450,1421,4,882399664
456,129,3,881372604
786,684,4,882843607
917,285,4,882911122
829,582,4,881699060
854,185,4,882813877
450,25,3,882376188
850,132,5,883195236
890,436,3,882402949
443,39,1,883505492
806,1129,3,882384988
805,367,4,881705108
854,286,1,882811742
887,673,5,881381382
907,5,5,881030348
697,895,2,882621548
429,44,3,882386171
115,696,4,881169984
592,134,5,882955794
913,276,3,881037047
457,386,3,882549133
536,181,5,882318369
805,228,3,881694423
786,692,4,882843190
697,879,4,882621486
487,11,5,883445495
13,182,5,882139347
450,228,4,882373019
913,729,3,881368824
887,95,4,881379718
759,281,4,881476991
913,427,4,881725960
890,671,5,882404571
622,3,1,882672922
429,939,4,882384986
805,716,4,881696980
456,72,1,881374801
913,657,5,881725761
718,1028,4,883349191
758,6,2,881976919
758,541,4,881977747
567,429,4,882426899
907,1047,5,881030348
890,313,5,882914803
429,194,4,882385705
786,458,3,882842195
890,136,5,882403045
347,693,5,881654156
592,1620,1,882609057
913,436,3,881367312
409,854,4,881108648
406,157,3,882480865
690,72,2,881177553
758,208,4,881978148
890,603,5,882404851
758,435,5,881975853
890,200,4,882402633
567,10,4,882426508
429,156,4,882384920
42,87,4,881107576
891,756,4,883429918
743,286,3,881277602
890,604,5,882403299
579,4,2,880952271
567,705,5,882426105
622,109,5,882590559
622,391,2,882671827
409,632,3,881107902
579,153,4,880952335
850,496,5,883195079
890,173,4,882575167
917,405,3,882911215
861,463,3,881274698
805,922,5,881702716
592,531,5,882955765
854,709,4,882814395
806,196,5,882388437
890,208,5,882403007
566,166,4,881649709
805,1157,5,881696124
487,173,4,883445580
854,123,1,882812406
589,326,1,883352600
887,756,5,881379094
795,154,3,881529904
758,13,5,881977205
556,321,4,882135994
256,597,4,882152509
498,77,2,881961627
525,147,3,881085893
755,301,3,882569771
697,237,5,882622414
456,324,4,881372687
592,135,5,882955765
85,161,4,882819528
579,331,3,880951346
582,1,4,882961257
456,229,3,881375482
706,323,4,880996945
910,405,4,881420841
592,148,2,882608961
301,17,4,882077142
854,431,3,882813726
861,509,5,881274739
913,186,3,880946006
536,432,4,882360552
850,95,5,883195301
894,213,4,882404278
718,257,4,883348845
292,483,5,881105442
894,57,4,882404397
913,96,5,881725904
718,282,5,883348712
854,482,3,882813761
589,332,4,883352536
850,162,3,883195301
457,433,5,882397020
622,161,3,882670712
854,811,3,882814091
854,628,2,882812451
592,1082,3,882608625
637,1060,2,882904148
115,117,4,881171009
429,1438,1,882385705
297,338,2,881707832
690,118,4,881180056
498,1495,3,881958237
85,520,3,882996257
690,106,3,881180138
637,15,4,882903447
825,746,5,881101782
442,742,3,883391146
648,603,5,882212651
890,102,3,882574982
890,210,4,882403587
6,490,5,883601365
582,321,3,882960555
347,357,5,881653774
894,100,4,882404137
887,720,5,881380813
178,118,4,882824291
106,59,4,881453318
854,156,3,882813574
429,778,3,882385294
805,552,3,881696124
917,473,3,882911390
806,234,4,882388036
637,93,3,882903511
861,737,3,881274883
465,127,4,883530667
185,302,4,883526267
854,705,4,882813963
805,79,5,881694423
877,185,4,882678387
648,235,4,882212071
877,744,5,882677280
579,25,4,880952335
877,971,4,882677386
394,928,4,881059902
582,240,4,882961804
758,211,4,881975736
827,343,4,882201532
755,938,3,882570023
439,1600,5,882893291
457,88,4,882397763
743,181,3,881277931
622,228,5,882592815
877,662,5,882677936
622,501,3,882670480
854,171,4,882814333
825,98,5,881101641
52,191,5,882923031
894,689,3,880993390
917,312,2,882910627
805,431,1,881694713
758,582,3,881974823
429,182,4,882384821
501,1097,5,883347950
450,516,5,882396564
917,328,2,882910506
592,260,4,882607690
525,713,4,881086393
861,381,4,881274780
913,189,3,881367594
484,125,4,881450017
697,225,3,882622680
805,71,3,881695560
397,358,2,882838937
54,148,3,880937490
758,608,5,881975182
429,479,4,882385358
913,15,3,881367770
890,7,4,882402739
589,877,4,883352562
786,265,4,882842946
599,546,4,880953441
301,155,1,882078308
825,323,4,881185672
805,121,3,881694885
861,20,4,881274857
566,94,2,881651636
913,22,5,881369920
795,2,3,883252599
825,833,4,881101329
621,804,4,881445120
913,143,5,881725761
550,257,4,883425337
540,121,2,882157148
910,310,3,881420170
519,991,2,883250021
795,423,2,881265617
758,176,5,882055987
854,343,3,882811773
114,527,3,881309586
192,287,4,881368016
877,86,4,882677827
805,371,1,881696759
705,588,3,883427640
705,797,4,883428258
690,514,1,881177430
457,1221,4,882549438
829,10,3,881707829
690,443,3,881179937
579,294,4,880951494
829,212,4,881699005
877,306,3,882675993
758,237,4,881976377
257,936,4,882050151
744,483,4,881171452
890,448,2,882915661
454,1089,2,881959437
592,984,1,882607690
509,271,4,883591195
805,213,3,881696699
178,1028,3,882824670
567,513,4,882426719
806,180,4,882388082
622,1149,3,882592314
705,471,5,883427339
567,494,5,882425932
758,117,4,881976203
829,105,3,881711924
891,127,4,883431353
887,1060,5,881378570
582,328,3,882960555
465,835,3,883531026
894,271,2,880993335
917,289,4,882910457
894,52,4,882404507
806,318,5,882387484
710,887,2,882063612
894,595,3,880993632
28,434,4,881961104
442,96,4,883390328
913,172,5,881726004
648,249,3,882211348
890,133,5,882402518
85,181,4,882813312
442,405,3,883390497
805,1071,4,881705456
854,476,3,882813219
887,578,4,881381610
705,416,3,883427716
556,135,2,882136252
566,521,4,881649802
917,3,1,882911567
450,1480,3,882468686
917,255,3,882911158
409,178,5,881107817
622,742,3,882590420
795,208,4,881252835
806,96,5,882389908
861,213,5,881274759
805,477,4,881705810
429,472,3,882387434
758,204,4,881975787
406,601,3,882480749
6,202,3,883602690
442,450,3,883391377
536,1050,5,882360124
690,47,1,881179469
887,228,4,881380709
890,205,5,882405473
877,1402,4,882677386
806,88,4,882390191
347,363,1,881653244
556,243,1,882135994
457,356,4,882547670
454,527,4,881960201
592,603,5,882955543
806,702,3,882388795
13,188,4,882140130
457,569,3,882549356
571,144,2,883354992
758,393,4,881979012
854,322,1,882811865
460,870,2,882912469
622,769,1,882672922
442,2,3,883390544
697,986,1,882622680
399,47,3,882511093
536,386,4,882361162
917,121,1,882911567
566,265,4,881650849
805,144,3,881694693
742,282,3,881335857
913,466,3,882544673
209,129,2,883417667
854,1283,2,882813047
795,1030,3,883255381
429,129,4,882385065
758,831,4,882054415
805,519,4,881698095
786,100,4,882841667
759,237,3,881476891
592,295,4,882608357
758,320,5,881976061
894,287,4,880993766
795,47,3,881265108
536,431,5,882359813
805,317,4,881698745
887,71,5,881380996
854,508,4,882812492
825,1011,3,881101246
887,609,4,881381207
637,127,2,882901356
457,238,5,882392976
536,640,4,882361042
42,591,4,881110138
394,343,3,881130008
350,429,4,882345668
622,978,2,882591453
710,501,3,882064435
917,1,3,882910888
755,286,5,882569670
115,558,5,881171203
557,307,5,881179653
805,11,2,881694423
860,339,3,882831410
928,127,5,880936905
786,376,3,882844096
887,90,5,881381071
894,922,4,882404137
806,1059,3,882390426
710,294,3,882063224
928,276,5,880937144
374,184,2,880939034
634,300,3,881952599
622,178,4,882592421
827,286,3,882201725
910,291,1,881421090
786,228,4,882844295
566,153,2,881649747
706,687,1,880996945
854,945,3,882813761
805,659,3,881695677
519,1434,5,883250102
894,509,4,882404278
443,245,3,883504796
592,13,5,882608401
622,1406,3,882671381
827,358,2,882808622
399,246,3,882340639
850,79,5,883195192
529,333,4,882534996
850,385,5,883195099
697,1022,1,882621523
13,541,1,882397650
805,406,1,881695445
743,322,3,881277750
589,324,1,883352402
533,1161,3,883583033
13,893,3,882774005
567,525,5,882425901
13,629,1,882141582
52,7,5,882922204
450,1061,4,882398313
806,117,2,882385237
805,210,3,881694693
450,234,3,882396245
622,62,4,882592850
887,122,5,881379239
928,168,5,880936817
894,827,3,880993766
890,97,4,882402774
622,276,4,882590485
145,754,3,882181058
52,288,3,882922454
592,109,4,882608145
429,1012,3,882385963
891,597,3,883489324
887,132,4,881380218
795,70,3,883253481
786,528,5,882842878
566,289,1,881649273
887,1279,3,881378402
861,475,3,881274760
60,135,5,883327087
887,427,5,881379718
450,399,4,882468239
887,393,4,881381114
256,230,4,882164480
178,1119,4,882827400
870,1020,3,882385179
501,628,4,883348519
301,100,5,882074408
910,3,2,881421019
374,164,4,880937735
890,483,5,882402477
861,937,4,881274504
536,450,2,882364152
758,471,3,881975472
890,229,2,882405059
509,705,4,883591687
710,302,4,882063224
887,404,4,881381071
13,834,1,882397068
854,20,2,882813179
768,535,3,882190750
928,191,5,880936863
450,178,4,882394251
825,919,1,881099316
732,321,3,882590201
648,458,2,882211418
42,103,3,881106162
137,690,2,881432482
66,1016,3,883601859
255,826,1,883216958
890,190,4,882403587
758,174,5,881975005
501,928,3,883347773
732,304,5,882589792
592,127,5,882608021
890,530,4,882405780
599,280,5,880952229
622,181,5,882592041
690,428,1,881177506
582,25,3,882961608
913,469,3,881037459
429,217,3,882387715
786,196,4,882843683
450,584,5,882397223
442,90,3,883388609
710,483,5,882063685
887,548,1,881381555
292,602,4,881105481
890,674,3,882404610
758,1034,4,882054415
710,258,2,882063224
550,243,2,883426119
457,227,4,882392853
579,228,3,880951984
890,496,5,882916460
854,282,2,882812960
705,229,3,883428154
710,127,5,882064096
429,222,4,882385518
854,1013,1,882813453
589,328,5,883352562
910,748,3,881420228
519,348,5,883250148
409,338,3,881104916
501,274,3,883348474
913,462,3,881037459
854,174,3,882813574
281,748,5,881200745
457,451,4,882549212
710,303,4,882063224
907,271,5,881030073
454,64,4,881959652
178,111,4,882823905
454,748,4,881958551
913,195,4,881725846
648,50,5,882211016
622,185,3,882592041
755,879,4,882569844
487,825,3,883444674
145,59,1,882181695
917,9,5,882912385
450,732,3,882395662
690,284,4,881178442
894,531,3,882404363
456,1129,4,881371548
634,333,4,881007052
758,735,5,881976855
697,250,4,882621940
501,248,4,883347975
192,118,2,881367932
582,831,2,882962561
697,886,5,882622481
805,1008,4,881699661
786,497,4,882842946
301,21,2,882074967
557,1176,5,881179653
153,187,2,881371198
178,220,3,882827247
887,218,5,881381471
850,96,4,883195236
887,420,5,881381425
429,440,1,882387411
450,388,3,882471604
850,485,5,883195168
854,321,3,882811913
399,90,2,882350653
457,98,5,882553113
567,650,4,882426762
806,237,2,882385135
399,343,2,882340517
758,919,5,881976262
549,151,3,881672300
928,135,4,880936884
861,305,4,881274504
637,117,2,882904148
592,1079,1,882608873
786,117,4,882841996
437,462,5,881002324
887,929,1,881379059
292,249,3,881104820
13,432,4,882398654
592,1012,5,882608401
806,81,5,882389727
697,245,3,882621621
857,304,2,883432301
256,930,3,882153258
622,1231,2,882670653
501,150,5,883347773
890,514,5,882402478
622,199,5,882592143
805,173,4,881696671
917,628,5,882912385
850,88,5,883195479
805,153,4,881704063
894,280,3,880993709
870,644,2,882123665
894,16,3,880993614
742,591,4,881335461
786,95,5,882843397
549,405,4,881672556
347,1291,1,881653340
806,518,3,882388231
31,192,4,881548054
637,508,2,882903301
582,118,2,882962523
599,294,4,880951113
429,409,2,882386751
668,896,4,882818549
806,252,1,882386110
732,269,5,882589593
347,427,4,881654004
501,245,3,883346844
115,508,5,881170438
529,875,4,882535714
690,274,3,881177721
429,1018,3,882386051
894,166,4,882404306
894,750,4,883518875
805,185,5,881695196
854,111,3,882812906
622,474,3,882669509
928,328,3,880937258
806,100,4,882385063
450,1490,3,882396929
566,462,4,881650090
928,9,5,880937163
209,276,2,883417796
786,1,4,882841828
465,408,5,883530391
238,151,2,883576398
887,98,3,881379345
806,170,5,882387520
805,128,5,881694798
913,28,3,881369039
870,508,3,881001249
890,157,4,882916239
525,106,2,881086938
399,1542,2,882348592
854,290,1,882813179
450,654,4,882373928
854,528,4,882813623
806,875,3,882384802
13,446,1,882397039
806,169,5,882387756
519,887,5,883250102
487,313,3,883439795
891,978,4,883489282
806,90,4,882390164
887,274,1,881378478
710,79,4,882064283
887,1063,1,881380404
806,209,3,882387837
394,380,4,881132876
429,199,5,882386006
487,291,3,883445079
806,421,4,882388897
913,209,2,881367150
13,225,2,882399156
196,242,3,881250949
115,265,2,881171488
6,86,3,883603013
301,98,4,882075827
178,332,3,882823437
42,423,5,881107687
292,515,4,881103977
115,20,3,881171009
13,526,3,882141053
60,427,5,883326620
178,248,4,882823954
42,403,3,881108684
28,209,4,881961214
42,96,5,881107178
279,832,3,881375854
13,836,2,882139746
84,405,3,883452363
42,794,3,881108425
44,294,4,883612356
66,298,4,883601324
13,98,4,881515011
256,452,4,882164999
13,360,4,882140926
292,174,5,881105481
52,280,3,882922806
6,14,5,883599249
54,106,3,880937882
301,790,4,882078621
178,568,4,882826555
301,401,4,882078040
36,339,5,882157581
28,201,3,881961671
66,258,4,883601089
192,476,2,881368243
301,56,4,882076587
292,11,5,881104093
301,79,5,882076403
13,198,3,881515193
42,546,3,881105817
301,554,3,882078830
13,215,5,882140588
54,595,3,880937813
301,227,3,882077222
301,191,3,882075672
69,256,5,882126156
13,56,5,881515011
52,250,3,882922661
178,731,4,882827532
256,781,5,882165296
301,604,4,882075994
13,498,4,882139901
114,505,3,881260203
60,60,5,883327734
13,892,3,882774224
117,1047,2,881009697
85,259,2,881705026
137,144,5,881433689
257,137,4,882049932
115,1067,4,881171009
13,229,4,882397650
54,742,5,880934806
256,849,2,882164603
281,338,2,881200457
129,873,1,883245452
45,25,4,881014015
192,1061,4,881368891
301,33,4,882078228
178,845,4,882824291
222,781,3,881059677
13,864,4,882141924
222,812,2,881059117
69,240,3,882126156
6,98,5,883600680
282,325,1,881703044
60,430,5,883326122
42,274,5,881105817
13,809,4,882397582
185,23,4,883524249
178,317,4,882826915
178,742,3,882823833
42,588,5,881108147
256,127,4,882164406
292,661,5,881105561
208,216,5,883108324
192,948,3,881368302
13,823,5,882397833
13,780,1,882142057
42,44,3,881108548
29,245,3,882820803
42,1028,4,881106072
178,433,4,882827834
66,877,1,883601089
178,385,4,882826982
207,845,3,881681663
69,268,5,882027109
292,589,4,881105516
255,1034,1,883217030
6,463,4,883601713
42,625,3,881108873
6,301,2,883600406
36,748,4,882157285
256,443,3,882164727
6,258,2,883268278
256,86,5,882165103
292,9,4,881104148
85,228,3,882813248
196,393,4,881251863
256,761,4,882164644
84,742,3,883450643
185,287,5,883526288
60,162,4,883327734
6,69,3,883601277
85,642,4,882995615
13,418,2,882398763
13,858,1,882397068
13,72,4,882141727
208,663,5,883108476
195,751,4,883295500
84,121,4,883452307
301,523,4,882076146
13,181,5,882140354
145,974,1,882182634
185,216,4,883526268
149,319,2,883512658
106,526,4,881452685
84,1033,4,883452711
153,174,1,881371140
42,98,4,881106711
196,381,4,881251728
69,427,3,882145465
256,472,4,882152471
220,298,4,881198966
220,333,3,881197771
301,138,2,882079446
6,517,4,883602212
6,23,4,883601365
66,181,5,883601425
13,147,3,882397502
136,89,4,882848925
178,199,4,882826306
185,114,4,883524320
256,487,5,882164231
42,953,2,881108815
29,189,4,882821942
222,1041,3,881060155
13,868,5,882139901
66,1,3,883601324
216,174,5,881432488
208,197,5,883108797
54,676,5,880935294
28,217,3,881961671
276,568,4,882659211
256,220,3,882151690
13,195,3,881515296
6,492,5,883601089
13,121,5,882397503
85,604,4,882995132
106,582,4,881451199
60,208,5,883326028
13,308,3,881514726
45,109,5,881012356
222,148,2,881061164
115,8,5,881171982
13,396,3,882141727
129,331,2,883244737
45,118,4,881014550
102,322,3,883277645
117,758,2,881011217
28,79,4,881961003
51,182,3,883498790
222,1057,4,881061370
60,403,3,883327087
255,472,1,883216958
66,7,3,883601355
6,478,4,883602762
178,276,3,882823978
60,1021,5,883326185
84,748,4,883449530
31,886,2,881547877
13,66,3,882141485
222,1044,4,881060578
42,685,4,881105972
177,243,1,882142141
6,508,3,883599530
13,59,4,882140425
31,484,5,881548030
301,660,4,882076782
13,150,5,882140588
256,25,5,882150552
137,687,4,881432756
185,740,4,883524475
42,176,3,881107178
6,469,5,883601155
46,307,3,883611430
196,251,3,881251274
209,906,2,883589546
250,338,4,883263374
185,199,4,883526268
42,195,5,881107949
60,525,5,883325944
13,331,3,881515457
209,251,5,883417810
196,655,5,881251793
256,771,2,882164999
45,763,2,881013563
29,332,4,882820869
106,778,4,881453040
178,678,3,882823530
84,12,5,883452874
301,202,5,882076211
6,357,4,883602422
301,1228,4,882079423
137,300,5,881432524
222,441,2,881059920
36,307,4,882157227
45,473,3,881014417
238,252,3,883576644
159,127,5,880989744
178,282,3,882823978
54,685,3,880935504
13,766,4,882139686
256,716,5,882165135
185,269,5,883524428
28,95,3,881956917
29,539,2,882821044
238,756,3,883576476
178,209,4,882826944
60,222,4,883327441
220,303,4,881198014
238,111,4,883576603
42,185,4,881107449
76,582,3,882607444
52,95,4,882922927
209,688,1,883589626
208,202,4,883108476
13,320,1,882397010
13,451,1,882141872
42,69,4,881107375
60,604,4,883327997
255,448,3,883216544
6,143,2,883601053
13,493,5,882140206
6,275,4,883599102
69,300,3,882027204
222,1207,2,881060659
13,289,2,882140759
69,174,5,882145548
256,939,5,882164893
256,765,4,882165328
196,67,5,881252017
117,829,3,881010219
6,294,2,883599938
42,684,4,881108093
36,883,5,882157581
52,1086,4,882922562
137,546,5,881433116
42,603,4,881107502
115,127,5,881171760
178,73,5,882827985
13,848,5,882140001
13,144,4,882397146
292,195,5,881103568
66,249,4,883602158
301,174,5,882075827
13,476,2,882141997
256,413,4,882163956
255,678,2,883215795
13,97,4,882399357
28,98,5,881961531
28,173,3,881956220
115,92,4,881172049
13,781,3,882399528
13,338,1,882140740
178,106,2,882824983
256,1057,2,882163805
208,88,5,883108324
315,305,5,881017419
42,1041,4,881109060
60,47,4,883326399
106,692,3,881453290
6,221,4,883599431
60,616,3,883327087
76,92,4,882606108
84,528,5,883453617
13,167,4,882141659
178,234,4,882826783
13,570,5,882397581
13,844,1,882397010
145,1,3,882181396
13,685,5,882397582
137,237,4,881432965
13,567,1,882396955
301,606,3,882076890
13,877,2,882140792
69,12,5,882145567
114,175,5,881259955
42,121,4,881110578
106,660,4,881451631
255,859,3,883216748
42,606,3,881107538
13,480,3,881515193
292,86,4,881105778
178,148,4,882824325
292,276,5,881103915
69,175,3,882145586
42,456,3,881106113
209,408,4,883417517
256,692,5,882165066
28,7,5,881961531
255,217,2,883216600
178,218,3,882827776
31,682,2,881547834
256,819,4,882151052
178,255,4,882824001
28,380,4,881961394
129,303,3,883244011
301,496,5,882075743
178,125,4,882824431
42,506,3,881108760
106,703,4,881450039
256,280,5,882151167
84,529,5,883453108
60,1020,4,883327018
42,143,4,881108229
80,886,4,883605238
256,29,4,882164644
6,532,3,883600066
178,121,5,882824291
301,172,5,882076403
256,802,3,882164955
46,690,5,883611274
145,172,5,882181632
6,211,5,883601155
42,746,3,881108279
102,1025,2,883278200
115,228,4,881171488
60,79,4,883326620
13,226,4,882397651
13,548,3,882398743
279,88,1,882146554
292,653,4,881105442
102,264,2,883277645
255,879,3,883215660
6,180,4,883601311
6,477,1,883599509
13,305,4,881514811
137,55,5,881433689
301,610,3,882077176
130,682,4,881076059
13,273,3,882397502
60,699,4,883327539
178,131,4,882827947
178,926,4,882824671
106,435,3,881452355
222,1053,3,881060735
69,258,4,882027204
54,820,3,880937992
255,185,4,883216449
42,48,5,881107821
208,204,3,883108360
145,250,5,882182944
301,395,1,882079384
6,297,3,883599134
185,127,5,883525183
60,179,4,883326566
292,183,5,881103478
42,999,4,881108982
301,184,4,882077222
85,53,3,882995643
29,748,2,882821558
136,276,5,882693489
185,528,4,883526268
84,322,3,883449567
42,102,5,881108873
301,1035,4,882078809
136,298,4,882693569
52,1009,5,882922328
6,500,4,883601277
281,332,4,881200603
76,811,4,882606323
208,514,4,883108324
28,234,4,881956144
6,95,2,883602133
45,472,3,881014417
216,143,2,881428956
301,58,4,882077285
145,339,3,882181058
292,324,3,881104533
256,642,4,882164893
292,10,5,881104606
106,213,4,881453065
178,984,2,882823530
145,443,3,882182658
292,132,4,881105340
292,176,5,881103478
29,689,2,882821705
42,210,5,881108633
